step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
4694,99.45,99.57,0.12,99.50999999999999,99.44055556576562,19573,60330,79903,6,37,seller_heavy,Seller-Heavy (70%)
4695,99.45,99.57,0.12,99.50999999999999,99.45300688436218,19564,60329,79893,8,44,seller_heavy,Seller-Heavy (70%)
4696,99.45,99.47,0.02,99.46000000000001,99.4328847666215,19559,60329,79888,6,25,seller_heavy,Seller-Heavy (70%)
4697,99.45,99.47,0.02,99.46000000000001,99.43147212070501,19560,60327,79887,0,0,seller_heavy,Seller-Heavy (70%)
4698,99.45,99.47,0.02,99.46000000000001,99.43964640819428,19551,60326,79877,8,41,seller_heavy,Seller-Heavy (70%)
4699,99.45,99.47,0.02,99.46000000000001,99.42458485974296,19548,60325,79873,3,11,seller_heavy,Seller-Heavy (70%)
4700,99.45,99.47,0.02,99.46000000000001,99.42136696044774,19547,60324,79871,0,0,seller_heavy,Seller-Heavy (70%)
4701,99.45,99.57,0.12,99.50999999999999,99.43737918565301,19547,60319,79866,4,20,seller_heavy,Seller-Heavy (70%)
4702,99.45,99.5,0.05,99.475,99.45616223449552,19543,60318,79861,3,11,seller_heavy,Seller-Heavy (70%)
4703,99.48,99.5,0.02,99.49000000000001,99.49385380594943,19546,60314,79860,0,0,seller_heavy,Seller-Heavy (70%)
4704,99.48,99.5,0.02,99.49000000000001,99.50546991968758,19547,60312,79859,1,4,seller_heavy,Seller-Heavy (70%)
4705,99.48,99.59,0.11,99.535,99.50376158932605,19546,60306,79852,6,27,seller_heavy,Seller-Heavy (70%)
4706,99.45,99.59,0.14,99.52000000000001,99.5081982536902,19544,60304,79848,3,14,seller_heavy,Seller-Heavy (70%)
4707,99.45,99.58,0.13,99.515,99.53286855418158,19541,60304,79845,3,12,seller_heavy,Seller-Heavy (70%)
4708,99.45,99.58,0.13,99.515,99.53885850742152,19534,60302,79836,8,33,seller_heavy,Seller-Heavy (70%)
4709,99.52,99.58,0.06,99.55,99.52990134518913,19534,60300,79834,0,0,seller_heavy,Seller-Heavy (70%)
4710,99.52,99.58,0.06,99.55,99.56360267385352,19534,60298,79832,0,0,seller_heavy,Seller-Heavy (70%)
4711,99.55,99.58,0.03,99.565,99.57279128514847,19535,60295,79830,0,0,seller_heavy,Seller-Heavy (70%)
4712,99.45,99.58,0.13,99.515,99.56469489149367,19530,60295,79825,5,29,seller_heavy,Seller-Heavy (70%)
4713,99.45,99.53,0.08,99.49000000000001,99.53386824742127,19528,60295,79823,0,0,seller_heavy,Seller-Heavy (70%)
4714,99.45,99.53,0.08,99.49000000000001,99.53401287295412,19523,60291,79814,8,41,seller_heavy,Seller-Heavy (70%)
4715,99.45,99.53,0.08,99.49000000000001,99.50973759747343,19514,60289,79803,11,32,seller_heavy,Seller-Heavy (70%)
4716,99.45,99.63,0.18,99.53999999999999,99.53636642202498,19514,60277,79791,11,48,seller_heavy,Seller-Heavy (70%)
4717,99.45,99.63,0.18,99.53999999999999,99.5503324723906,19510,60276,79786,5,29,seller_heavy,Seller-Heavy (70%)
4718,99.45,99.63,0.18,99.53999999999999,99.53525338081418,19504,60275,79779,7,19,seller_heavy,Seller-Heavy (70%)
4719,99.45,99.63,0.18,99.53999999999999,99.51904541673082,19504,60275,79779,0,0,seller_heavy,Seller-Heavy (70%)
4720,99.45,99.63,0.18,99.53999999999999,99.52349560145504,19504,60273,79777,0,0,seller_heavy,Seller-Heavy (70%)
4721,99.45,99.63,0.18,99.53999999999999,99.56031161862083,19500,60273,79773,3,13,seller_heavy,Seller-Heavy (70%)
4722,99.45,99.63,0.18,99.53999999999999,99.55090093076981,19492,60273,79765,7,37,seller_heavy,Seller-Heavy (70%)
4723,99.45,99.53,0.08,99.49000000000001,99.52887162711671,19491,60272,79763,0,0,seller_heavy,Seller-Heavy (70%)
4724,99.45,99.53,0.08,99.49000000000001,99.5148975352721,19492,60269,79761,0,0,seller_heavy,Seller-Heavy (70%)
4725,99.45,99.52,0.07,99.485,99.5227792758025,19492,60267,79759,0,0,seller_heavy,Seller-Heavy (70%)
4726,99.45,99.52,0.07,99.485,99.54378838999843,19491,60267,79758,0,0,seller_heavy,Seller-Heavy (70%)
4727,99.45,99.52,0.07,99.485,99.53440739248647,19490,60266,79756,0,0,seller_heavy,Seller-Heavy (70%)
4728,99.45,99.52,0.07,99.485,99.50815487825507,19490,60264,79754,0,0,seller_heavy,Seller-Heavy (70%)
4729,99.45,99.52,0.07,99.485,99.52668581291637,19484,60263,79747,6,29,seller_heavy,Seller-Heavy (70%)
4730,99.45,99.52,0.07,99.485,99.521848622426,19480,60261,79741,5,18,seller_heavy,Seller-Heavy (70%)
4731,99.45,99.52,0.07,99.485,99.56026999565688,19481,60259,79740,0,0,seller_heavy,Seller-Heavy (70%)
4732,99.45,99.58,0.13,99.515,99.56112300491624,19481,60252,79733,6,38,seller_heavy,Seller-Heavy (70%)
4733,99.46,99.58,0.12,99.52,99.55455917947772,19481,60250,79731,0,0,seller_heavy,Seller-Heavy (70%)
4734,99.45,99.58,0.13,99.515,99.56141193849783,19476,60247,79723,6,32,seller_heavy,Seller-Heavy (70%)
4735,99.45,99.58,0.13,99.515,99.56743461247953,19473,60248,79721,0,0,seller_heavy,Seller-Heavy (70%)
4736,99.45,99.58,0.13,99.515,99.56962338183024,19472,60247,79719,0,0,seller_heavy,Seller-Heavy (70%)
4737,99.45,99.58,0.13,99.515,99.58105293088703,19470,60246,79716,3,15,seller_heavy,Seller-Heavy (70%)
4738,99.45,99.58,0.13,99.515,99.54507529259513,19466,60244,79710,6,19,seller_heavy,Seller-Heavy (70%)
4739,99.45,99.58,0.13,99.515,99.53960964954958,19466,60241,79707,2,11,seller_heavy,Seller-Heavy (70%)
4740,99.49,99.58,0.09,99.535,99.50559444921471,19468,60238,79706,0,0,seller_heavy,Seller-Heavy (70%)
4741,99.49,99.58,0.09,99.535,99.51401710814517,19468,60238,79706,0,0,seller_heavy,Seller-Heavy (70%)
4742,99.49,99.58,0.09,99.535,99.53130858631842,19467,60237,79704,0,0,seller_heavy,Seller-Heavy (70%)
4743,99.49,99.61,0.12,99.55,99.53961619432103,19468,60227,79695,7,38,seller_heavy,Seller-Heavy (70%)
4744,99.45,99.61,0.16,99.53,99.52741551928102,19463,60226,79689,5,29,seller_heavy,Seller-Heavy (70%)
4745,99.45,99.61,0.16,99.53,99.49925835689399,19462,60225,79687,0,0,seller_heavy,Seller-Heavy (70%)
4746,99.45,99.61,0.16,99.53,99.45696342906213,19464,60221,79685,0,0,seller_heavy,Seller-Heavy (70%)
4747,99.44,99.59,0.15,99.515,99.45670683643432,19460,60220,79680,4,22,seller_heavy,Seller-Heavy (70%)
4748,99.44,99.63,0.19,99.535,99.45174290283639,19459,60214,79673,5,21,seller_heavy,Seller-Heavy (70%)
4749,99.44,99.63,0.19,99.535,99.46995869770869,19453,60213,79666,6,41,seller_heavy,Seller-Heavy (70%)
4750,99.44,99.55,0.11,99.495,99.4997560676039,19445,60212,79657,8,39,seller_heavy,Seller-Heavy (70%)
4751,99.44,99.49,0.05,99.465,99.47719695148746,19445,60211,79656,0,0,seller_heavy,Seller-Heavy (70%)
4752,99.44,99.49,0.05,99.465,99.45740690234177,19443,60207,79650,5,11,seller_heavy,Seller-Heavy (70%)
4753,99.44,99.49,0.05,99.465,99.47493244576812,19443,60206,79649,0,0,seller_heavy,Seller-Heavy (70%)
4754,99.44,99.49,0.05,99.465,99.46999129541699,19440,60202,79642,6,31,seller_heavy,Seller-Heavy (70%)
4755,99.44,99.49,0.05,99.465,99.4408325711213,19442,60200,79642,0,0,seller_heavy,Seller-Heavy (70%)
4756,99.44,99.49,0.05,99.465,99.4141461900994,19435,60200,79635,7,42,seller_heavy,Seller-Heavy (70%)
4757,99.44,99.49,0.05,99.465,99.42522187272549,19427,60197,79624,10,46,seller_heavy,Seller-Heavy (70%)
4758,99.44,99.49,0.05,99.465,99.41026491291925,19428,60194,79622,0,0,seller_heavy,Seller-Heavy (70%)
4759,99.44,99.63,0.19,99.535,99.45143885015037,19427,60186,79613,8,41,seller_heavy,Seller-Heavy (70%)
4760,99.44,99.48,0.04,99.46000000000001,99.46669070247027,19421,60184,79605,7,30,seller_heavy,Seller-Heavy (70%)
4761,99.44,99.48,0.04,99.46000000000001,99.4919422177552,19421,60181,79602,2,11,seller_heavy,Seller-Heavy (70%)
4762,99.44,99.48,0.04,99.46000000000001,99.45668109353963,19421,60179,79600,0,0,seller_heavy,Seller-Heavy (70%)
4763,99.44,99.46,0.02,99.44999999999999,99.45726167133509,19413,60177,79590,9,37,seller_heavy,Seller-Heavy (70%)
4764,99.44,99.58,0.14,99.50999999999999,99.46246017071874,19413,60170,79583,5,18,seller_heavy,Seller-Heavy (70%)
4765,99.44,99.58,0.14,99.50999999999999,99.46129094017516,19412,60169,79581,0,0,seller_heavy,Seller-Heavy (70%)
4766,99.44,99.63,0.19,99.535,99.42900596672123,19412,60165,79577,3,22,seller_heavy,Seller-Heavy (70%)
4767,99.44,99.45,0.01,99.445,99.43069934577612,19412,60162,79574,1,6,seller_heavy,Seller-Heavy (70%)
4768,99.44,99.64,0.2,99.53999999999999,99.45930245387518,19410,60154,79564,8,27,seller_heavy,Seller-Heavy (70%)
4769,99.44,99.64,0.2,99.53999999999999,99.4487537377645,19410,60152,79562,0,0,seller_heavy,Seller-Heavy (70%)
4770,99.44,99.64,0.2,99.53999999999999,99.42186113506183,19407,60149,79556,5,21,seller_heavy,Seller-Heavy (70%)
4771,99.44,99.57,0.13,99.505,99.42930078948383,19406,60148,79554,0,0,seller_heavy,Seller-Heavy (70%)
4772,99.44,99.57,0.13,99.505,99.4290929882867,19400,60146,79546,8,36,seller_heavy,Seller-Heavy (70%)
4773,99.44,99.57,0.13,99.505,99.38869743905815,19401,60144,79545,0,0,seller_heavy,Seller-Heavy (70%)
4774,99.44,99.57,0.13,99.505,99.36499712544288,19396,60142,79538,6,24,seller_heavy,Seller-Heavy (70%)
4775,99.44,99.64,0.2,99.53999999999999,99.37876143800713,19393,60138,79531,6,24,seller_heavy,Seller-Heavy (70%)
4776,99.44,99.66,0.22,99.55,99.39675940975631,19393,60128,79521,9,36,seller_heavy,Seller-Heavy (70%)
4777,99.44,99.58,0.14,99.50999999999999,99.40180686916929,19392,60127,79519,0,0,seller_heavy,Seller-Heavy (70%)
4778,99.44,99.56,0.12,99.5,99.38624812037503,19390,60124,79514,3,9,seller_heavy,Seller-Heavy (70%)
4779,99.44,99.56,0.12,99.5,99.43156663299521,19381,60124,79505,8,36,seller_heavy,Seller-Heavy (70%)
4780,99.44,99.56,0.12,99.5,99.42863936398119,19380,60124,79504,0,0,seller_heavy,Seller-Heavy (70%)
4781,99.44,99.46,0.02,99.44999999999999,99.42216518339744,19378,60120,79498,5,21,seller_heavy,Seller-Heavy (70%)
4782,99.44,99.46,0.02,99.44999999999999,99.43029056969365,19378,60119,79497,0,0,seller_heavy,Seller-Heavy (70%)
4783,99.44,99.46,0.02,99.44999999999999,99.40443662752547,19376,60119,79495,0,0,seller_heavy,Seller-Heavy (70%)
4784,99.44,99.67,0.23,99.555,99.41598365029586,19377,60107,79484,11,50,seller_heavy,Seller-Heavy (70%)
4785,99.44,99.54,0.1,99.49000000000001,99.4362629837508,19373,60106,79479,4,14,seller_heavy,Seller-Heavy (70%)
4786,99.44,99.53,0.09,99.485,99.4457043126578,19371,60105,79476,2,13,seller_heavy,Seller-Heavy (70%)
4787,99.44,99.69,0.25,99.565,99.4597689781659,19372,60097,79469,5,28,seller_heavy,Seller-Heavy (70%)
4788,99.44,99.53,0.09,99.485,99.44949237889345,19374,60095,79469,0,0,seller_heavy,Seller-Heavy (70%)
4789,99.44,99.47,0.03,99.455,99.45923785270843,19372,60095,79467,0,0,seller_heavy,Seller-Heavy (70%)
4790,99.44,99.47,0.03,99.455,99.44867536143317,19371,60094,79465,0,0,seller_heavy,Seller-Heavy (70%)
4791,99.44,99.47,0.03,99.455,99.46853590633357,19371,60092,79463,0,0,seller_heavy,Seller-Heavy (70%)
4792,99.44,99.47,0.03,99.455,99.4968704412691,19368,60091,79459,4,24,seller_heavy,Seller-Heavy (70%)
4793,99.44,99.47,0.03,99.455,99.49799934053632,19367,60090,79457,0,0,seller_heavy,Seller-Heavy (70%)
4794,99.44,99.47,0.03,99.455,99.50928782131298,19366,60089,79455,0,0,seller_heavy,Seller-Heavy (70%)
4795,99.44,99.47,0.03,99.455,99.48725700937597,19366,60089,79455,0,0,seller_heavy,Seller-Heavy (70%)
4796,99.44,99.47,0.03,99.455,99.49798850215501,19363,60086,79449,5,18,seller_heavy,Seller-Heavy (70%)
4797,99.44,99.61,0.17,99.525,99.51492560709681,19364,60074,79438,11,45,seller_heavy,Seller-Heavy (70%)
4798,99.44,99.61,0.17,99.525,99.54584316450963,19358,60074,79432,7,36,seller_heavy,Seller-Heavy (70%)
4799,99.44,99.55,0.11,99.495,99.54239702095943,19357,60073,79430,0,0,seller_heavy,Seller-Heavy (70%)
4800,99.44,99.55,0.11,99.495,99.53695070670544,19357,60072,79429,0,0,seller_heavy,Seller-Heavy (70%)
4801,99.44,99.55,0.11,99.495,99.50635036856279,19350,60070,79420,8,37,seller_heavy,Seller-Heavy (70%)
4802,99.44,99.55,0.11,99.495,99.52097265525947,19351,60068,79419,0,0,seller_heavy,Seller-Heavy (70%)
4803,99.46,99.55,0.09,99.505,99.501492508338,19352,60065,79417,0,0,seller_heavy,Seller-Heavy (70%)
4804,99.44,99.51,0.07,99.475,99.48214144174477,19345,60064,79409,7,47,seller_heavy,Seller-Heavy (70%)
4805,99.47,99.51,0.04,99.49000000000001,99.49745648829536,19345,60062,79407,0,0,seller_heavy,Seller-Heavy (70%)
4806,99.44,99.51,0.07,99.475,99.51647085638452,19337,60061,79398,8,50,seller_heavy,Seller-Heavy (70%)
4807,99.44,99.51,0.07,99.475,99.50095387331794,19330,60058,79388,9,41,seller_heavy,Seller-Heavy (70%)
4808,99.44,99.51,0.07,99.475,99.49310736383487,19332,60054,79386,0,0,seller_heavy,Seller-Heavy (70%)
4809,99.44,99.51,0.07,99.475,99.5146375857016,19331,60053,79384,0,0,seller_heavy,Seller-Heavy (70%)
4810,99.44,99.51,0.07,99.475,99.49840529643701,19325,60052,79377,5,30,seller_heavy,Seller-Heavy (70%)
4811,99.44,99.51,0.07,99.475,99.49915895175141,19315,60051,79366,9,45,seller_heavy,Seller-Heavy (70%)
4812,99.44,99.49,0.05,99.465,99.45173564158165,19314,60050,79364,0,0,seller_heavy,Seller-Heavy (70%)
4813,99.44,99.49,0.05,99.465,99.43946019299415,19302,60048,79350,13,56,seller_heavy,Seller-Heavy (70%)
4814,99.44,99.48,0.04,99.46000000000001,99.4408339481442,19302,60046,79348,0,0,seller_heavy,Seller-Heavy (70%)
4815,99.44,99.48,0.04,99.46000000000001,99.44385528494485,19293,60047,79340,8,33,seller_heavy,Seller-Heavy (70%)
4816,99.44,99.48,0.04,99.46000000000001,99.478730332396,19287,60045,79332,8,38,seller_heavy,Seller-Heavy (70%)
4817,99.44,99.48,0.04,99.46000000000001,99.46240200109807,19288,60042,79330,0,0,seller_heavy,Seller-Heavy (70%)
4818,99.44,99.48,0.04,99.46000000000001,99.47383245312754,19288,60041,79329,0,0,seller_heavy,Seller-Heavy (70%)
4819,99.44,99.48,0.04,99.46000000000001,99.46594034118547,19283,60040,79323,6,41,seller_heavy,Seller-Heavy (70%)
4820,99.44,99.48,0.04,99.46000000000001,99.45106263221048,19283,60038,79321,0,0,seller_heavy,Seller-Heavy (70%)
4821,99.44,99.48,0.04,99.46000000000001,99.45703151075426,19285,60034,79319,0,0,seller_heavy,Seller-Heavy (70%)
4822,99.43,99.48,0.05,99.45500000000001,99.42802112197649,19283,60033,79316,3,13,seller_heavy,Seller-Heavy (70%)
4823,99.43,99.48,0.05,99.45500000000001,99.40609485848788,19285,60029,79314,0,0,seller_heavy,Seller-Heavy (70%)
4824,99.43,99.48,0.05,99.45500000000001,99.4010409133841,19285,60028,79313,0,0,seller_heavy,Seller-Heavy (70%)
4825,99.43,99.48,0.05,99.45500000000001,99.4074339466299,19285,60027,79312,0,0,seller_heavy,Seller-Heavy (70%)
4826,99.43,99.48,0.05,99.45500000000001,99.39698160271443,19285,60026,79311,0,0,seller_heavy,Seller-Heavy (70%)
4827,99.43,99.48,0.05,99.45500000000001,99.42215538637022,19283,60026,79309,0,0,seller_heavy,Seller-Heavy (70%)
4828,99.43,99.45,0.02,99.44,99.44120769982699,19281,60026,79307,0,0,seller_heavy,Seller-Heavy (70%)
4829,99.43,99.45,0.02,99.44,99.46278686001273,19277,60024,79301,6,38,seller_heavy,Seller-Heavy (70%)
4830,99.43,99.45,0.02,99.44,99.43679041146693,19276,60023,79299,0,0,seller_heavy,Seller-Heavy (70%)
4831,99.43,99.45,0.02,99.44,99.43759666302459,19277,60020,79297,0,0,seller_heavy,Seller-Heavy (70%)
4832,99.43,99.51,0.08,99.47,99.45514845514809,19275,60013,79288,7,44,seller_heavy,Seller-Heavy (70%)
4833,99.43,99.51,0.08,99.47,99.45894118960791,19276,60010,79286,0,0,seller_heavy,Seller-Heavy (70%)
4834,99.43,99.52,0.09,99.475,99.39986343685862,19272,60007,79279,7,28,seller_heavy,Seller-Heavy (70%)
4835,99.43,99.52,0.09,99.475,99.40114148688004,19268,60004,79272,5,25,seller_heavy,Seller-Heavy (70%)
4836,99.43,99.52,0.09,99.475,99.40708553196473,19262,60001,79263,8,41,seller_heavy,Seller-Heavy (70%)
4837,99.43,99.55,0.12,99.49000000000001,99.41131336593673,19263,59992,79255,7,42,seller_heavy,Seller-Heavy (70%)
4838,99.43,99.55,0.12,99.49000000000001,99.39594346031089,19254,59989,79243,9,57,seller_heavy,Seller-Heavy (70%)
4839,99.43,99.57,0.14,99.5,99.42682812719262,19254,59984,79238,4,18,seller_heavy,Seller-Heavy (70%)
4840,99.43,99.47,0.04,99.45,99.42659109871437,19246,59985,79231,5,33,seller_heavy,Seller-Heavy (70%)
4841,99.43,99.47,0.04,99.45,99.40551251447442,19245,59984,79229,0,0,seller_heavy,Seller-Heavy (70%)
4842,99.43,99.47,0.04,99.45,99.40544352512603,19244,59983,79227,0,0,seller_heavy,Seller-Heavy (70%)
4843,99.43,99.58,0.15,99.505,99.40841234983095,19245,59975,79220,5,20,seller_heavy,Seller-Heavy (70%)
4844,99.45,99.48,0.03,99.465,99.45472486717819,19246,59972,79218,0,0,seller_heavy,Seller-Heavy (70%)
4845,99.43,99.48,0.05,99.45500000000001,99.4284664105443,19234,59972,79206,12,46,seller_heavy,Seller-Heavy (70%)
4846,99.43,99.45,0.02,99.44,99.41907001538792,19234,59971,79205,0,0,seller_heavy,Seller-Heavy (70%)
4847,99.43,99.45,0.02,99.44,99.44739330435073,19231,59970,79201,4,24,seller_heavy,Seller-Heavy (70%)
4848,99.43,99.45,0.02,99.44,99.44643725739421,19223,59968,79191,9,40,seller_heavy,Seller-Heavy (70%)
4849,99.43,99.48,0.05,99.45500000000001,99.43708480425359,19222,59964,79186,4,16,seller_heavy,Seller-Heavy (70%)
4850,99.43,99.46,0.03,99.445,99.40982354754415,19219,59962,79181,4,15,seller_heavy,Seller-Heavy (70%)
4851,99.43,99.46,0.03,99.445,99.43891836384377,19221,59958,79179,0,0,seller_heavy,Seller-Heavy (70%)
4852,99.43,99.46,0.03,99.445,99.4332231788111,19221,59956,79177,0,0,seller_heavy,Seller-Heavy (70%)
4853,99.43,99.46,0.03,99.445,99.46634002483232,19217,59954,79171,5,15,seller_heavy,Seller-Heavy (70%)
4854,99.43,99.46,0.03,99.445,99.48572139627188,19218,59952,79170,0,0,seller_heavy,Seller-Heavy (70%)
4855,99.43,99.46,0.03,99.445,99.46614840218696,19219,59950,79169,0,0,seller_heavy,Seller-Heavy (70%)
4856,99.43,99.46,0.03,99.445,99.48481334763652,19219,59949,79168,0,0,seller_heavy,Seller-Heavy (70%)
4857,99.43,99.46,0.03,99.445,99.45187347232613,19221,59945,79166,0,0,seller_heavy,Seller-Heavy (70%)
4858,99.43,99.46,0.03,99.445,99.47794822097688,19220,59945,79165,0,0,seller_heavy,Seller-Heavy (70%)
4859,99.43,99.46,0.03,99.445,99.4580917816568,19213,59944,79157,7,26,seller_heavy,Seller-Heavy (70%)
4860,99.43,99.46,0.03,99.445,99.45123684899704,19213,59942,79155,0,0,seller_heavy,Seller-Heavy (70%)
4861,99.43,99.46,0.03,99.445,99.47785308068624,19213,59941,79154,0,0,seller_heavy,Seller-Heavy (70%)
4862,99.43,99.52,0.09,99.475,99.52409777841504,19213,59932,79145,8,45,seller_heavy,Seller-Heavy (70%)
4863,99.44,99.52,0.08,99.47999999999999,99.52705975437485,19213,59930,79143,0,0,seller_heavy,Seller-Heavy (70%)
4864,99.44,99.58,0.14,99.50999999999999,99.52730609848005,19213,59920,79133,10,41,seller_heavy,Seller-Heavy (70%)
4865,99.44,99.61,0.17,99.525,99.51782463718435,19214,59909,79123,9,23,seller_heavy,Seller-Heavy (70%)
4866,99.44,99.62,0.18,99.53,99.50794437114322,19214,59901,79115,7,45,seller_heavy,Seller-Heavy (70%)
4867,99.43,99.62,0.19,99.525,99.49633400710674,19206,59900,79106,9,44,seller_heavy,Seller-Heavy (70%)
4868,99.43,99.65,0.22,99.54,99.4700396105412,19206,59889,79095,10,50,seller_heavy,Seller-Heavy (70%)
4869,99.46,99.49,0.03,99.475,99.48521509441412,19206,59887,79093,0,0,seller_heavy,Seller-Heavy (70%)
4870,99.46,99.65,0.19,99.555,99.49197848155855,19205,59883,79088,6,28,seller_heavy,Seller-Heavy (70%)
4871,99.46,99.65,0.19,99.555,99.49064510662373,19205,59882,79087,0,0,seller_heavy,Seller-Heavy (70%)
4872,99.46,99.59,0.13,99.525,99.46193612424551,19204,59881,79085,0,0,seller_heavy,Seller-Heavy (70%)
4873,99.46,99.57,0.11,99.51499999999999,99.4932568932646,19203,59880,79083,0,0,seller_heavy,Seller-Heavy (70%)
4874,99.51,99.57,0.06,99.53999999999999,99.5325972045103,19203,59879,79082,0,0,seller_heavy,Seller-Heavy (70%)
4875,99.51,99.57,0.06,99.53999999999999,99.5021016435255,19203,59877,79080,0,0,seller_heavy,Seller-Heavy (70%)
4876,99.51,99.57,0.06,99.53999999999999,99.49216234862531,19201,59877,79078,0,0,seller_heavy,Seller-Heavy (70%)
4877,99.51,99.58,0.07,99.545,99.50605259229098,19201,59874,79075,2,13,seller_heavy,Seller-Heavy (70%)
4878,99.43,99.58,0.15,99.505,99.51453555603499,19196,59874,79070,5,19,seller_heavy,Seller-Heavy (70%)
4879,99.44,99.67,0.23,99.555,99.54886044299401,19197,59862,79059,10,48,seller_heavy,Seller-Heavy (70%)
4880,99.43,99.67,0.24,99.55000000000001,99.570595664075,19192,59862,79054,4,12,seller_heavy,Seller-Heavy (70%)
4881,99.43,99.62,0.19,99.525,99.59118382262267,19190,59858,79048,4,20,seller_heavy,Seller-Heavy (70%)
4882,99.43,99.62,0.19,99.525,99.60929199973808,19188,59858,79046,0,0,seller_heavy,Seller-Heavy (70%)
4883,99.52,99.62,0.1,99.57,99.63955225307896,19190,59855,79045,0,0,seller_heavy,Seller-Heavy (70%)
4884,99.43,99.62,0.19,99.525,99.63007478356772,19187,59851,79038,6,26,seller_heavy,Seller-Heavy (70%)
4885,99.43,99.62,0.19,99.525,99.61797478119753,19183,59850,79033,4,28,seller_heavy,Seller-Heavy (70%)
4886,99.61,99.67,0.06,99.64,99.61695373761295,19183,59844,79027,6,12,seller_heavy,Seller-Heavy (70%)
4887,99.61,99.7,0.09,99.655,99.62583450368248,19183,59832,79015,10,46,seller_heavy,Seller-Heavy (70%)
4888,99.61,99.63,0.02,99.62,99.62477114468021,19183,59830,79013,0,0,seller_heavy,Seller-Heavy (70%)
4889,99.61,99.63,0.02,99.62,99.6277247501695,19183,59828,79011,0,0,seller_heavy,Seller-Heavy (70%)
4890,99.61,99.63,0.02,99.62,99.62243495957924,19183,59826,79009,0,0,seller_heavy,Seller-Heavy (70%)
4891,99.61,99.63,0.02,99.62,99.64459632300705,19184,59823,79007,0,0,seller_heavy,Seller-Heavy (70%)
4892,99.61,99.7,0.09,99.655,99.62672186326257,19184,59820,79004,3,14,seller_heavy,Seller-Heavy (70%)
4893,99.61,99.7,0.09,99.655,99.61495549482262,19184,59819,79003,0,0,seller_heavy,Seller-Heavy (70%)
4894,99.6,99.66,0.06,99.63,99.61384520373814,19183,59817,79000,2,13,seller_heavy,Seller-Heavy (70%)
4895,99.6,99.71,0.11,99.655,99.59312614021671,19183,59806,78989,11,41,seller_heavy,Seller-Heavy (70%)
4896,99.47,99.71,0.24,99.59,99.59309610582343,19179,59804,78983,4,20,seller_heavy,Seller-Heavy (70%)
4897,99.5,99.71,0.21,99.60499999999999,99.57097086684391,19179,59802,78981,0,0,seller_heavy,Seller-Heavy (70%)
4898,99.43,99.55,0.12,99.49000000000001,99.53894081266608,19169,59802,78971,9,46,seller_heavy,Seller-Heavy (70%)
4899,99.43,99.55,0.12,99.49000000000001,99.50695164162418,19168,59798,78966,4,31,seller_heavy,Seller-Heavy (70%)
4900,99.43,99.55,0.12,99.49000000000001,99.47782791635072,19168,59796,78964,0,0,seller_heavy,Seller-Heavy (70%)
4901,99.43,99.55,0.12,99.49000000000001,99.48014023359157,19167,59794,78961,2,11,seller_heavy,Seller-Heavy (70%)
4902,99.43,99.67,0.24,99.55000000000001,99.49526402368662,19167,59790,78957,4,12,seller_heavy,Seller-Heavy (70%)
4903,99.43,99.47,0.04,99.45,99.44566889325752,19166,59789,78955,0,0,seller_heavy,Seller-Heavy (70%)
4904,99.43,99.47,0.04,99.45,99.42855943473099,19162,59787,78949,6,27,seller_heavy,Seller-Heavy (70%)
4905,99.43,99.61,0.18,99.52000000000001,99.42719520263823,19161,59781,78942,6,28,seller_heavy,Seller-Heavy (70%)
4906,99.43,99.61,0.18,99.52000000000001,99.42174551428775,19160,59779,78939,1,3,seller_heavy,Seller-Heavy (70%)
4907,99.43,99.48,0.05,99.45500000000001,99.42454472033614,19160,59778,78938,0,0,seller_heavy,Seller-Heavy (70%)
4908,99.43,99.48,0.05,99.45500000000001,99.44172322673538,19162,59774,78936,0,0,seller_heavy,Seller-Heavy (70%)
4909,99.43,99.48,0.05,99.45500000000001,99.39398067350815,19162,59772,78934,0,0,seller_heavy,Seller-Heavy (70%)
4910,99.43,99.48,0.05,99.45500000000001,99.39614833814159,19161,59770,78931,3,15,seller_heavy,Seller-Heavy (70%)
4911,99.43,99.48,0.05,99.45500000000001,99.41245098931601,19162,59769,78931,0,0,seller_heavy,Seller-Heavy (70%)
4912,99.43,99.45,0.02,99.44,99.42753375356934,19161,59768,78929,0,0,seller_heavy,Seller-Heavy (70%)
4913,99.43,99.45,0.02,99.44,99.43620476084737,19156,59768,78924,6,19,seller_heavy,Seller-Heavy (70%)
4914,99.43,99.45,0.02,99.44,99.45081779046438,19155,59767,78922,0,0,seller_heavy,Seller-Heavy (70%)
4915,99.43,99.49,0.06,99.46000000000001,99.44687019895056,19155,59763,78918,3,21,seller_heavy,Seller-Heavy (70%)
4916,99.43,99.49,0.06,99.46000000000001,99.45454422913063,19145,59762,78907,9,44,seller_heavy,Seller-Heavy (70%)
4917,99.43,99.49,0.06,99.46000000000001,99.48972445984816,19145,59760,78905,0,0,seller_heavy,Seller-Heavy (70%)
4918,99.43,99.49,0.06,99.46000000000001,99.48723401960902,19145,59758,78903,0,0,seller_heavy,Seller-Heavy (70%)
4919,99.43,99.61,0.18,99.52000000000001,99.53696984089919,19144,59747,78891,12,55,seller_heavy,Seller-Heavy (70%)
