step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
2945,103.47,103.94,0.47,103.705,103.55999196279897,3,1,4,2,14,low_liquidity,Low Liquidity
2946,103.47,103.94,0.47,103.705,103.52691766365929,4,1,5,0,0,low_liquidity,Low Liquidity
2947,,103.85,,,103.50208506924376,0,2,2,4,29,low_liquidity,Low Liquidity
2948,,103.67,,,103.48204506687753,0,3,3,0,0,low_liquidity,Low Liquidity
2949,,,,,103.53004846681986,0,0,0,4,14,low_liquidity,Low Liquidity
2950,,,,,103.51056991536699,0,0,0,1,5,low_liquidity,Low Liquidity
2951,,,,,103.49387084194753,0,0,0,1,4,low_liquidity,Low Liquidity
2952,,,,,103.50962237164535,0,0,0,1,4,low_liquidity,Low Liquidity
2953,103.29,,,,103.53153959353462,1,0,1,0,0,low_liquidity,Low Liquidity
2954,103.55,,,,103.55961630751914,2,0,2,0,0,low_liquidity,Low Liquidity
2955,103.55,103.57,0.02,103.56,103.5667612637974,2,1,3,0,0,low_liquidity,Low Liquidity
2956,103.55,103.57,0.02,103.56,103.58074238353181,2,2,4,0,0,low_liquidity,Low Liquidity
2957,103.55,103.57,0.02,103.56,103.57457981116059,2,3,5,0,0,low_liquidity,Low Liquidity
2958,103.55,103.57,0.02,103.56,103.57429501812624,3,3,6,0,0,low_liquidity,Low Liquidity
2959,103.55,103.57,0.02,103.56,103.56138585411914,3,4,7,0,0,low_liquidity,Low Liquidity
2960,103.42,103.57,0.15,103.495,103.56662140235024,3,4,7,2,14,low_liquidity,Low Liquidity
2961,,103.56,,,103.5379214463834,0,5,5,3,9,low_liquidity,Low Liquidity
2962,,103.56,,,103.51480980334752,0,6,6,0,0,low_liquidity,Low Liquidity
2963,103.35,103.67,0.32,103.50999999999999,103.5233461098335,1,2,3,5,35,low_liquidity,Low Liquidity
2964,103.35,,,,103.54337566090604,1,0,1,3,16,low_liquidity,Low Liquidity
2965,,,,,103.57916492983202,0,0,0,2,8,low_liquidity,Low Liquidity
2966,,104.09,,,103.56044048758781,0,1,1,0,0,low_liquidity,Low Liquidity
2967,,104.09,,,103.55028525305418,0,2,2,0,0,low_liquidity,Low Liquidity
2968,103.4,104.09,0.69,103.745,103.55457330563031,1,2,3,0,0,low_liquidity,Low Liquidity
2969,103.4,,,,103.58902186132711,2,0,2,2,10,low_liquidity,Low Liquidity
2970,103.4,,,,103.55289986343699,3,0,3,0,0,low_liquidity,Low Liquidity
2971,103.4,103.55,0.15,103.475,103.54336781161597,3,1,4,0,0,low_liquidity,Low Liquidity
2972,103.42,103.55,0.13,103.485,103.55822174658834,4,1,5,0,0,low_liquidity,Low Liquidity
2973,103.42,,,,103.62690503887745,4,0,4,2,12,low_liquidity,Low Liquidity
2974,103.42,,,,103.59700115379519,5,0,5,0,0,low_liquidity,Low Liquidity
2975,103.42,104.07,0.65,103.745,103.61460702633273,5,1,6,0,0,low_liquidity,Low Liquidity
2976,103.34,104.07,0.73,103.705,103.57216491462657,3,1,4,4,28,low_liquidity,Low Liquidity
2977,103.34,,,,103.54618618757591,3,0,3,2,10,low_liquidity,Low Liquidity
2978,,,,,103.50064975454654,0,0,0,4,14,low_liquidity,Low Liquidity
2979,103.5,,,,103.50062491202661,1,0,1,0,0,low_liquidity,Low Liquidity
2980,,,,,103.45961502250258,0,0,0,2,7,low_liquidity,Low Liquidity
2981,,103.62,,,103.47843552680031,0,1,1,0,0,low_liquidity,Low Liquidity
2982,,103.62,,,103.49354277946031,0,2,2,0,0,low_liquidity,Low Liquidity
2983,,103.62,,,103.40774233583282,0,2,2,1,9,low_liquidity,Low Liquidity
2984,,,,,103.38793121116178,0,0,0,3,17,low_liquidity,Low Liquidity
2985,103.19,,,,103.3691415596728,1,0,1,0,0,low_liquidity,Low Liquidity
2986,,104.22,,,103.35421229131421,0,1,1,1,5,low_liquidity,Low Liquidity
2987,102.32,,,,103.38131563100593,1,0,1,1,2,low_liquidity,Low Liquidity
2988,102.32,,,,103.40344300418676,1,0,1,1,10,low_liquidity,Low Liquidity
2989,102.32,,,,103.40267484357834,1,0,1,1,5,low_liquidity,Low Liquidity
2990,102.94,,,,103.39707798801003,2,0,2,0,0,low_liquidity,Low Liquidity
2991,102.94,103.52,0.58,103.22999999999999,103.37968126390594,2,1,3,0,0,low_liquidity,Low Liquidity
2992,102.94,103.4,0.46,103.17,103.36494543423034,2,2,4,0,0,low_liquidity,Low Liquidity
2993,102.94,,,,103.36518501650906,2,0,2,3,14,low_liquidity,Low Liquidity
2994,,103.63,,,103.30889163337062,0,1,1,2,12,low_liquidity,Low Liquidity
2995,103.19,,,,103.3606510307697,1,0,1,1,8,low_liquidity,Low Liquidity
2996,,,,,103.34710551878173,0,0,0,2,17,low_liquidity,Low Liquidity
2997,,,,,103.31735822631383,0,0,0,1,5,low_liquidity,Low Liquidity
2998,103.33,,,,103.35012526586702,1,0,1,0,0,low_liquidity,Low Liquidity
2999,,103.79,,,103.35536880541285,0,1,1,1,2,low_liquidity,Low Liquidity
3000,103.25,,,,103.38752211541507,1,0,1,1,10,low_liquidity,Low Liquidity
3001,103.25,,,,103.43984295486774,1,0,1,1,3,low_liquidity,Low Liquidity
3002,103.25,,,,103.45572319825706,1,0,1,1,10,low_liquidity,Low Liquidity
3003,103.25,103.71,0.46,103.47999999999999,103.46409424443485,1,1,2,0,0,low_liquidity,Low Liquidity
3004,103.25,103.54,0.29,103.39500000000001,103.46365531061127,1,2,3,0,0,low_liquidity,Low Liquidity
3005,,103.54,,,103.4291410014344,0,3,3,1,9,low_liquidity,Low Liquidity
3006,,,,,103.47513964992493,0,0,0,4,18,low_liquidity,Low Liquidity
3007,,103.53,,,103.4622056990845,0,1,1,0,0,low_liquidity,Low Liquidity
3008,,103.53,,,103.42665136559121,0,2,2,0,0,low_liquidity,Low Liquidity
3009,,103.53,,,103.44226956059423,0,3,3,0,0,low_liquidity,Low Liquidity
3010,,103.53,,,103.44745750531611,0,4,4,0,0,low_liquidity,Low Liquidity
3011,,,,,103.48868036961895,0,0,0,5,27,low_liquidity,Low Liquidity
3012,,103.54,,,103.46556549525738,0,1,1,0,0,low_liquidity,Low Liquidity
3013,103.33,103.54,0.21,103.435,103.48592244030463,1,1,2,0,0,low_liquidity,Low Liquidity
3014,103.33,,,,103.46559778442578,1,0,1,2,10,low_liquidity,Low Liquidity
3015,103.33,,,,103.454970554547,2,0,2,0,0,low_liquidity,Low Liquidity
3016,103.33,,,,103.48424511712253,2,0,2,1,1,low_liquidity,Low Liquidity
3017,103.33,,,,103.50176780913834,3,0,3,0,0,low_liquidity,Low Liquidity
3018,103.41,,,,103.49026705719179,4,0,4,0,0,low_liquidity,Low Liquidity
3019,,103.61,,,103.48890750089883,0,1,1,4,19,low_liquidity,Low Liquidity
3020,103.27,,,,103.4797338192688,1,0,1,1,9,low_liquidity,Low Liquidity
3021,,104.12,,,103.47070577444734,0,1,1,1,1,low_liquidity,Low Liquidity
3022,103.23,,,,103.50828089574317,1,0,1,1,2,low_liquidity,Low Liquidity
3023,103.23,,,,103.52252459670828,1,0,1,1,5,low_liquidity,Low Liquidity
3024,103.23,103.62,0.39,103.42500000000001,103.5425372065606,1,1,2,0,0,low_liquidity,Low Liquidity
3025,103.39,103.62,0.23,103.505,103.54356848093312,2,1,3,0,0,low_liquidity,Low Liquidity
3026,,103.62,,,103.53227115112205,0,1,1,3,18,low_liquidity,Low Liquidity
3027,103.17,103.62,0.45,103.39500000000001,103.5476035386526,1,1,2,0,0,low_liquidity,Low Liquidity
3028,103.17,103.57,0.4,103.37,103.55524544262647,1,2,3,0,0,low_liquidity,Low Liquidity
3029,103.52,103.62,0.1,103.57,103.5693577716684,2,1,3,2,14,low_liquidity,Low Liquidity
3030,103.52,103.62,0.1,103.57,103.5645674619599,2,2,4,0,0,low_liquidity,Low Liquidity
3031,103.52,103.62,0.1,103.57,103.54623690499787,3,2,5,0,0,low_liquidity,Low Liquidity
3032,,103.62,,,103.5653377231538,0,3,3,3,15,low_liquidity,Low Liquidity
3033,,,,,103.59983043139255,0,0,0,4,15,low_liquidity,Low Liquidity
3034,,104.02,,,103.59132641540147,0,1,1,0,0,low_liquidity,Low Liquidity
3035,,103.68,,,103.59848933065265,0,2,2,0,0,low_liquidity,Low Liquidity
3036,103.47,,,,103.58726451806177,1,0,1,2,11,low_liquidity,Low Liquidity
3037,103.47,,,,103.56632919401332,2,0,2,0,0,low_liquidity,Low Liquidity
3038,103.58,,,,103.58532330795768,3,0,3,0,0,low_liquidity,Low Liquidity
3039,,104.31,,,103.57224618557032,0,1,1,3,12,low_liquidity,Low Liquidity
3040,,103.67,,,103.56129317044912,0,2,2,0,0,low_liquidity,Low Liquidity
3041,103.21,103.67,0.46,103.44,103.55342043382672,1,2,3,0,0,low_liquidity,Low Liquidity
3042,103.21,,,,103.57083513323006,1,0,1,3,20,low_liquidity,Low Liquidity
3043,103.21,,,,103.56315894627826,1,0,1,2,14,low_liquidity,Low Liquidity
3044,103.21,103.95,0.74,103.58,103.5776840814454,1,1,2,0,0,low_liquidity,Low Liquidity
3045,103.3,,,,103.57310594750948,2,0,2,1,3,low_liquidity,Low Liquidity
3046,103.3,103.92,0.62,103.61,103.58666662197993,2,1,3,0,0,low_liquidity,Low Liquidity
3047,103.3,,,,103.61060968647662,2,0,2,2,17,low_liquidity,Low Liquidity
3048,,,,,103.60546047719548,0,0,0,3,16,low_liquidity,Low Liquidity
3049,103.61,,,,103.624442160063,1,0,1,0,0,low_liquidity,Low Liquidity
3050,103.61,,,,103.66277677369463,1,0,1,1,2,low_liquidity,Low Liquidity
3051,103.61,,,,103.63691708239034,1,0,1,1,5,low_liquidity,Low Liquidity
3052,,103.68,,,103.63738375723538,0,1,1,1,6,low_liquidity,Low Liquidity
3053,103.51,103.68,0.17,103.595,103.65270847669707,1,1,2,0,0,low_liquidity,Low Liquidity
3054,,103.68,,,103.64493048943186,0,1,1,2,11,low_liquidity,Low Liquidity
3055,,103.68,,,103.65108695951848,0,2,2,0,0,low_liquidity,Low Liquidity
3056,,103.68,,,103.64670105629759,0,3,3,0,0,low_liquidity,Low Liquidity
3057,,103.68,,,103.64079843330086,0,4,4,0,0,low_liquidity,Low Liquidity
3058,103.07,103.68,0.61,103.375,103.65709424957197,1,4,5,0,0,low_liquidity,Low Liquidity
3059,103.38,103.68,0.3,103.53,103.69792457955785,2,4,6,0,0,low_liquidity,Low Liquidity
3060,103.38,103.68,0.3,103.53,103.66203262805288,2,5,7,0,0,low_liquidity,Low Liquidity
3061,103.38,103.68,0.3,103.53,103.67815204729654,2,6,8,0,0,low_liquidity,Low Liquidity
3062,,103.68,,,103.68242760188285,0,6,6,3,11,low_liquidity,Low Liquidity
3063,,103.68,,,103.70787594926483,0,7,7,0,0,low_liquidity,Low Liquidity
3064,,103.68,,,103.69245255845358,0,7,7,1,9,low_liquidity,Low Liquidity
3065,,104.11,,,103.69571800730935,0,1,1,8,29,low_liquidity,Low Liquidity
3066,,104.11,,,103.70321713462751,0,2,2,0,0,low_liquidity,Low Liquidity
3067,103.47,104.11,0.64,103.78999999999999,103.66565644337763,1,2,3,0,0,low_liquidity,Low Liquidity
3068,103.47,,,,103.69724892866964,2,0,2,2,17,low_liquidity,Low Liquidity
3069,103.47,,,,103.71504223832983,2,0,2,1,10,low_liquidity,Low Liquidity
3070,103.47,,,,103.739286899721,2,0,2,1,10,low_liquidity,Low Liquidity
3071,103.64,,,,103.72260919669952,3,0,3,0,0,low_liquidity,Low Liquidity
3072,103.64,,,,103.75168358120172,3,0,3,1,10,low_liquidity,Low Liquidity
3073,103.64,,,,103.75311538220673,3,0,3,1,2,low_liquidity,Low Liquidity
3074,,,,,103.7265281923052,0,0,0,4,29,low_liquidity,Low Liquidity
3075,,,,,103.73722630801079,0,0,0,1,6,low_liquidity,Low Liquidity
3076,,104.3,,,103.73326231262959,0,1,1,0,0,low_liquidity,Low Liquidity
3077,,,,,103.77263844815342,0,0,0,2,6,low_liquidity,Low Liquidity
3078,103.68,,,,103.74926363311934,1,0,1,0,0,low_liquidity,Low Liquidity
3079,103.68,,,,103.73384505350838,2,0,2,0,0,low_liquidity,Low Liquidity
3080,103.68,,,,103.72689244607207,3,0,3,0,0,low_liquidity,Low Liquidity
3081,,103.97,,,103.72468255542229,0,1,1,3,3,low_liquidity,Low Liquidity
3082,103.63,103.97,0.34,103.8,103.72425580848615,1,1,2,0,0,low_liquidity,Low Liquidity
3083,103.63,103.76,0.13,103.695,103.72489222791108,1,2,3,0,0,low_liquidity,Low Liquidity
3084,103.63,103.97,0.34,103.8,103.74705236545796,2,1,3,2,12,low_liquidity,Low Liquidity
3085,103.63,103.97,0.34,103.8,103.72089824052524,2,2,4,0,0,low_liquidity,Low Liquidity
3086,103.63,103.97,0.34,103.8,103.68156335627992,3,2,5,0,0,low_liquidity,Low Liquidity
3087,103.63,103.97,0.34,103.8,103.67912153461883,4,2,6,0,0,low_liquidity,Low Liquidity
3088,103.63,103.83,0.2,103.72999999999999,103.66952539727664,4,3,7,0,0,low_liquidity,Low Liquidity
3089,103.63,103.74,0.11,103.685,103.67013873838451,4,4,8,0,0,low_liquidity,Low Liquidity
3090,103.31,103.73,0.42,103.52000000000001,103.64697379744337,1,5,6,4,27,low_liquidity,Low Liquidity
3091,103.65,103.73,0.08,103.69,103.68472249399892,2,5,7,0,0,low_liquidity,Low Liquidity
3092,103.65,,,,103.77952698677329,2,0,2,6,24,low_liquidity,Low Liquidity
3093,103.65,,,,103.77857917855705,3,0,3,0,0,low_liquidity,Low Liquidity
3094,103.65,,,,103.82274470079503,3,0,3,1,2,low_liquidity,Low Liquidity
3095,103.65,104.54,0.89,104.095,103.82707404976371,3,1,4,0,0,low_liquidity,Low Liquidity
3096,103.65,104.41,0.76,104.03,103.84751376953211,3,2,5,0,0,low_liquidity,Low Liquidity
3097,,104.41,,,103.81346896529972,0,2,2,4,21,low_liquidity,Low Liquidity
3098,103.17,104.41,1.24,103.78999999999999,103.78831003794838,1,2,3,0,0,low_liquidity,Low Liquidity
3099,103.17,104.41,1.24,103.78999999999999,103.77480961261125,1,3,4,0,0,low_liquidity,Low Liquidity
3100,103.17,104.41,1.24,103.78999999999999,103.7765420301072,1,4,5,0,0,low_liquidity,Low Liquidity
3101,103.17,104.16,0.99,103.66499999999999,103.80273836555962,1,5,6,0,0,low_liquidity,Low Liquidity
3102,,104.16,,,103.7797243538749,0,5,5,2,15,low_liquidity,Low Liquidity
3103,,,,,103.84057166499159,0,0,0,6,38,low_liquidity,Low Liquidity
3104,,104.85,,,103.81519500953947,0,1,1,0,0,low_liquidity,Low Liquidity
3105,,104.79,,,103.82196885508357,0,2,2,0,0,low_liquidity,Low Liquidity
3106,,104.79,,,103.89504398462812,0,2,2,2,10,low_liquidity,Low Liquidity
3107,,104.08,,,103.89576887582588,0,3,3,0,0,low_liquidity,Low Liquidity
3108,,104.08,,,103.87815226350281,0,3,3,1,5,low_liquidity,Low Liquidity
3109,103.36,104.08,0.72,103.72,103.87114370443285,1,3,4,0,0,low_liquidity,Low Liquidity
3110,103.77,104.08,0.31,103.925,103.92900561577648,2,3,5,0,0,low_liquidity,Low Liquidity
3111,,104.06,,,103.9174257529746,0,4,4,2,6,low_liquidity,Low Liquidity
3112,103.67,104.85,1.18,104.25999999999999,103.98603404659676,1,1,2,3,25,low_liquidity,Low Liquidity
3113,103.67,104.12,0.45,103.89500000000001,103.96589560543953,1,2,3,0,0,low_liquidity,Low Liquidity
3114,103.67,104.12,0.45,103.89500000000001,103.94467649345235,2,2,4,0,0,low_liquidity,Low Liquidity
3115,103.91,104.12,0.21,104.015,103.92084170655609,3,2,5,0,0,low_liquidity,Low Liquidity
3116,103.91,104.12,0.21,104.015,103.9290127372461,4,2,6,0,0,low_liquidity,Low Liquidity
3117,103.49,104.12,0.63,103.805,103.91812964794444,2,2,4,4,20,low_liquidity,Low Liquidity
3118,103.49,,,,103.93694317768049,2,0,2,3,10,low_liquidity,Low Liquidity
3119,103.85,,,,103.94418187695723,3,0,3,0,0,low_liquidity,Low Liquidity
3120,103.3,,,,103.92462493478655,1,0,1,3,15,low_liquidity,Low Liquidity
3121,103.71,,,,103.96001377196482,2,0,2,0,0,low_liquidity,Low Liquidity
3122,103.86,,,,103.96022847917628,3,0,3,0,0,low_liquidity,Low Liquidity
3123,103.86,104.68,0.82,104.27000000000001,103.97234845518662,2,1,3,0,0,low_liquidity,Low Liquidity
3124,103.86,104.68,0.82,104.27000000000001,103.96751945844659,3,1,4,0,0,low_liquidity,Low Liquidity
3125,103.86,,,,104.04387435279543,3,0,3,2,17,low_liquidity,Low Liquidity
3126,103.86,,,,104.07778379250585,4,0,4,0,0,low_liquidity,Low Liquidity
3127,103.86,104.32,0.46,104.09,104.06162614658786,4,1,5,0,0,low_liquidity,Low Liquidity
3128,103.86,104.08,0.22,103.97,104.05638030627777,4,2,6,0,0,low_liquidity,Low Liquidity
3129,103.89,104.08,0.19,103.985,104.05797640618574,5,2,7,0,0,low_liquidity,Low Liquidity
3130,104.06,104.32,0.26,104.19,104.09698813328143,6,1,7,2,11,low_liquidity,Low Liquidity
3131,103.89,104.32,0.43,104.10499999999999,104.12473845671492,5,2,7,2,12,low_liquidity,Low Liquidity
3132,,104.32,,,104.08874730260257,0,2,2,6,33,low_liquidity,Low Liquidity
3133,,104.15,,,104.05259977422428,0,3,3,0,0,low_liquidity,Low Liquidity
3134,,104.15,,,104.04003584351516,0,3,3,1,8,low_liquidity,Low Liquidity
3135,103.67,104.15,0.48,103.91,104.05271254495536,1,3,4,0,0,low_liquidity,Low Liquidity
3136,,104.15,,,104.01097117135201,0,3,3,2,6,low_liquidity,Low Liquidity
3137,,,,,104.07105996456103,0,0,0,4,19,low_liquidity,Low Liquidity
3138,,104.24,,,104.06106503217322,0,1,1,0,0,low_liquidity,Low Liquidity
3139,,104.24,,,104.07119724531091,0,2,2,0,0,low_liquidity,Low Liquidity
3140,,104.24,,,104.078121380547,0,3,3,0,0,low_liquidity,Low Liquidity
3141,,104.24,,,104.07078425672422,0,4,4,0,0,low_liquidity,Low Liquidity
3142,103.54,104.24,0.7,103.89,104.0444682089713,1,4,5,0,0,low_liquidity,Low Liquidity
3143,103.54,,,,104.10593865454823,1,0,1,5,28,low_liquidity,Low Liquidity
3144,103.54,,,,104.12026121692152,1,0,1,1,6,low_liquidity,Low Liquidity
3145,104.04,,,,104.10425964630787,2,0,2,0,0,low_liquidity,Low Liquidity
3146,104.04,,,,104.11222606891785,3,0,3,0,0,low_liquidity,Low Liquidity
3147,103.54,,,,104.0875039827558,1,0,1,4,22,low_liquidity,Low Liquidity
3148,103.54,,,,104.1385980256507,1,0,1,1,10,low_liquidity,Low Liquidity
3149,103.54,,,,104.12319044572656,1,0,1,1,10,low_liquidity,Low Liquidity
3150,,104.39,,,104.09372008557423,0,1,1,1,1,low_liquidity,Low Liquidity
3151,,104.39,,,104.02555572361007,0,1,1,1,1,low_liquidity,Low Liquidity
3152,103.91,,,,104.03670101402739,1,0,1,1,7,low_liquidity,Low Liquidity
3153,103.91,,,,104.0781804965851,2,0,2,0,0,low_liquidity,Low Liquidity
3154,103.91,104.22,0.31,104.065,104.07172271847075,2,1,3,0,0,low_liquidity,Low Liquidity
3155,103.91,104.22,0.31,104.065,104.0788784498986,3,1,4,0,0,low_liquidity,Low Liquidity
3156,,104.22,,,104.06164417038607,0,2,2,3,14,low_liquidity,Low Liquidity
3157,,104.22,,,104.08079089835485,0,2,2,0,0,low_liquidity,Low Liquidity
3158,,104.22,,,104.07739750185107,0,3,3,0,0,low_liquidity,Low Liquidity
3159,,,,,104.12072710311291,0,0,0,4,22,low_liquidity,Low Liquidity
3160,104.1,,,,104.17167914465688,1,0,1,0,0,low_liquidity,Low Liquidity
3161,,104.58,,,104.20271105990297,0,1,1,1,1,low_liquidity,Low Liquidity
3162,104.08,104.58,0.5,104.33,104.1890667890625,1,1,2,0,0,low_liquidity,Low Liquidity
3163,104.17,104.58,0.41,104.375,104.18168594053577,2,1,3,0,0,low_liquidity,Low Liquidity
3164,104.08,104.58,0.5,104.33,104.12871880043892,2,1,3,2,14,low_liquidity,Low Liquidity
3165,104.08,104.35,0.27,104.215,104.12232930853315,2,2,4,0,0,low_liquidity,Low Liquidity
3166,104.08,104.35,0.27,104.215,104.1758329819378,3,2,5,0,0,low_liquidity,Low Liquidity
3167,104.08,104.35,0.27,104.215,104.17386412349984,4,2,6,0,0,low_liquidity,Low Liquidity
3168,104.08,104.35,0.27,104.215,104.17045625435634,4,2,6,2,13,low_liquidity,Low Liquidity
3169,,104.35,,,104.13324896772299,0,2,2,5,26,low_liquidity,Low Liquidity
3170,103.91,104.35,0.44,104.13,104.14500320539172,1,2,3,0,0,low_liquidity,Low Liquidity
3171,104.11,104.35,0.24,104.22999999999999,104.17084408474358,2,2,4,0,0,low_liquidity,Low Liquidity
3172,104.17,104.35,0.18,104.25999999999999,104.20327530937182,3,2,5,0,0,low_liquidity,Low Liquidity
3173,104.17,104.35,0.18,104.25999999999999,104.21153448463146,4,2,6,0,0,low_liquidity,Low Liquidity
3174,104.17,,,,104.21398857270141,5,0,5,2,16,low_liquidity,Low Liquidity
3175,103.91,104.46,0.55,104.185,104.22165509976233,1,1,2,5,16,low_liquidity,Low Liquidity
3176,104.08,,,,104.27937361461584,2,0,2,1,1,low_liquidity,Low Liquidity
3177,104.08,,,,104.3069360435394,3,0,3,0,0,low_liquidity,Low Liquidity
3178,,,,,104.31715701924811,0,0,0,4,20,low_liquidity,Low Liquidity
3179,,,,,104.32571144806872,0,0,0,1,8,low_liquidity,Low Liquidity
3180,104.04,,,,104.32275300674783,1,0,1,0,0,low_liquidity,Low Liquidity
3181,104.04,,,,104.35449883700501,2,0,2,0,0,low_liquidity,Low Liquidity
3182,,104.57,,,104.33858365756987,0,1,1,2,14,low_liquidity,Low Liquidity
3183,,104.57,,,104.33486001215778,0,2,2,0,0,low_liquidity,Low Liquidity
3184,104.26,104.57,0.31,104.41499999999999,104.30047275097482,1,2,3,0,0,low_liquidity,Low Liquidity
3185,104.26,104.57,0.31,104.41499999999999,104.30243476983802,2,2,4,0,0,low_liquidity,Low Liquidity
3186,,104.57,,,104.31445383863758,0,2,2,3,16,low_liquidity,Low Liquidity
3187,103.72,,,,104.35722456142888,1,0,1,2,4,low_liquidity,Low Liquidity
3188,,104.64,,,104.31449911775962,0,1,1,1,8,low_liquidity,Low Liquidity
3189,,104.64,,,104.32130929054394,0,1,1,1,10,low_liquidity,Low Liquidity
3190,104.33,104.64,0.31,104.485,104.34103194148416,1,1,2,0,0,low_liquidity,Low Liquidity
3191,104.33,104.57,0.24,104.44999999999999,104.33528832224786,1,2,3,0,0,low_liquidity,Low Liquidity
3192,104.33,104.4,0.07,104.36500000000001,104.32574940380749,1,3,4,0,0,low_liquidity,Low Liquidity
3193,,104.32,,,104.3067832207386,0,4,4,1,1,low_liquidity,Low Liquidity
3194,104.15,104.32,0.17,104.235,104.33341825137416,1,4,5,0,0,low_liquidity,Low Liquidity
3195,104.2,104.32,0.12,104.25999999999999,104.35112848529148,2,4,6,0,0,low_liquidity,Low Liquidity
3196,,104.32,,,104.35244714761573,0,5,5,2,10,low_liquidity,Low Liquidity
3197,,104.32,,,104.35405421240824,0,6,6,0,0,low_liquidity,Low Liquidity
3198,,104.64,,,104.4133176435612,0,3,3,5,29,low_liquidity,Low Liquidity
3199,104.31,104.64,0.33,104.475,104.40623696380449,1,3,4,0,0,low_liquidity,Low Liquidity
3200,104.35,104.64,0.29,104.495,104.38043071457183,2,3,5,0,0,low_liquidity,Low Liquidity
3201,104.35,104.64,0.29,104.495,104.37958479056618,2,4,6,0,0,low_liquidity,Low Liquidity
3202,104.35,104.41,0.06,104.38,104.35759432262104,2,5,7,0,0,low_liquidity,Low Liquidity
3203,,104.41,,,104.35067355147007,0,6,6,2,15,low_liquidity,Low Liquidity
3204,103.78,,,,104.4437109870828,1,0,1,6,32,low_liquidity,Low Liquidity
3205,103.78,,,,104.48789851248618,1,0,1,1,8,low_liquidity,Low Liquidity
3206,104.15,,,,104.4941919770527,2,0,2,0,0,low_liquidity,Low Liquidity
3207,104.15,104.65,0.5,104.4,104.49956469065918,2,1,3,0,0,low_liquidity,Low Liquidity
3208,104.15,,,,104.49985290909066,3,0,3,1,6,low_liquidity,Low Liquidity
3209,104.31,,,,104.50819321091018,3,0,3,0,0,low_liquidity,Low Liquidity
3210,,104.81,,,104.4852007037408,0,1,1,3,14,low_liquidity,Low Liquidity
3211,104.44,104.81,0.37,104.625,104.47747988412597,1,1,2,0,0,low_liquidity,Low Liquidity
3212,104.44,,,,104.50441711523773,2,0,2,1,7,low_liquidity,Low Liquidity
3213,104.44,104.51,0.07,104.475,104.49704973020334,2,1,3,0,0,low_liquidity,Low Liquidity
3214,104.44,104.51,0.07,104.475,104.55544011057891,2,2,4,0,0,low_liquidity,Low Liquidity
3215,104.44,,,,104.58985268452737,2,0,2,3,16,low_liquidity,Low Liquidity
3216,104.44,,,,104.58246329268692,3,0,3,0,0,low_liquidity,Low Liquidity
3217,,,,,104.53332517671873,0,0,0,4,14,low_liquidity,Low Liquidity
3218,104.24,,,,104.54505641738497,1,0,1,0,0,low_liquidity,Low Liquidity
3219,,104.83,,,104.54192369758513,0,1,1,1,6,low_liquidity,Low Liquidity
3220,,104.83,,,104.49608321944702,0,1,1,1,2,low_liquidity,Low Liquidity
3221,,104.83,,,104.48043681771533,0,2,2,0,0,low_liquidity,Low Liquidity
3222,104.38,,,,104.48060495018284,1,0,1,2,5,low_liquidity,Low Liquidity
3223,,,,,104.44514759664901,0,0,0,2,16,low_liquidity,Low Liquidity
3224,,,,,104.44431343420581,0,0,0,1,4,low_liquidity,Low Liquidity
3225,,,,,104.43673782968023,0,0,0,1,8,low_liquidity,Low Liquidity
3226,,,,,104.4248561599599,0,0,0,1,3,low_liquidity,Low Liquidity
3227,,104.68,,,104.41293192907656,0,1,1,0,0,low_liquidity,Low Liquidity
3228,103.81,104.68,0.87,104.245,104.43787933352183,1,1,2,0,0,low_liquidity,Low Liquidity
3229,104.45,,,,104.46994005512896,2,0,2,1,7,low_liquidity,Low Liquidity
3230,104.45,,,,104.46113685334177,3,0,3,0,0,low_liquidity,Low Liquidity
3231,104.45,,,,104.46045451655412,4,0,4,0,0,low_liquidity,Low Liquidity
3232,104.45,,,,104.47275726511143,4,0,4,1,7,low_liquidity,Low Liquidity
3233,104.45,,,,104.4751316014805,5,0,5,0,0,low_liquidity,Low Liquidity
3234,104.45,,,,104.44411119898241,5,0,5,1,6,low_liquidity,Low Liquidity
3235,103.84,,,,104.42815922805076,2,0,2,5,34,low_liquidity,Low Liquidity
3236,,,,,104.37027724369801,0,0,0,3,19,low_liquidity,Low Liquidity
3237,,104.97,,,104.36197332870705,0,1,1,0,0,low_liquidity,Low Liquidity
3238,104.1,104.97,0.87,104.535,104.32439256192085,1,1,2,0,0,low_liquidity,Low Liquidity
3239,104.27,104.97,0.7,104.62,104.33324746497561,2,1,3,0,0,low_liquidity,Low Liquidity
3240,104.27,104.97,0.7,104.62,104.32365650695195,3,1,4,0,0,low_liquidity,Low Liquidity
3241,,104.42,,,104.31796850555851,0,2,2,3,14,low_liquidity,Low Liquidity
3242,,,,,104.33843444688206,0,0,0,3,15,low_liquidity,Low Liquidity
3243,103.29,,,,104.32242462983498,1,0,1,0,0,low_liquidity,Low Liquidity
3244,,,,,104.27072237078258,0,0,0,2,10,low_liquidity,Low Liquidity
3245,,,,,104.28702967209551,0,0,0,1,4,low_liquidity,Low Liquidity
3246,,105.16,,,104.28890987963194,0,1,1,0,0,low_liquidity,Low Liquidity
