step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
6413,100.75,100.78,0.03,100.765,100.82270689224363,55830,16058,71888,0,0,buyer_heavy,Buyer-Heavy (70%)
6414,100.75,100.78,0.03,100.765,100.81521017195448,55831,16051,71882,5,26,buyer_heavy,Buyer-Heavy (70%)
6415,100.75,100.78,0.03,100.765,100.76913979813894,55830,16046,71876,4,15,buyer_heavy,Buyer-Heavy (70%)
6416,100.75,100.78,0.03,100.765,100.74612306443134,55827,16040,71867,7,38,buyer_heavy,Buyer-Heavy (70%)
6417,100.75,100.78,0.03,100.765,100.73294975626219,55824,16041,71865,0,0,buyer_heavy,Buyer-Heavy (70%)
6418,100.7,100.78,0.08,100.74000000000001,100.73349420111505,55821,16040,71861,4,23,buyer_heavy,Buyer-Heavy (70%)
6419,100.7,100.77,0.07,100.735,100.7145227806907,55818,16040,71858,2,12,buyer_heavy,Buyer-Heavy (70%)
6420,100.7,100.77,0.07,100.735,100.76335689892836,55818,16038,71856,0,0,buyer_heavy,Buyer-Heavy (70%)
6421,100.7,100.78,0.08,100.74000000000001,100.77782676237581,55815,16031,71846,9,35,buyer_heavy,Buyer-Heavy (70%)
6422,100.74,100.78,0.04,100.75999999999999,100.76828785600162,55813,16031,71844,0,0,buyer_heavy,Buyer-Heavy (70%)
6423,100.74,100.78,0.04,100.75999999999999,100.77571130169179,55812,16030,71842,0,0,buyer_heavy,Buyer-Heavy (70%)
6424,100.74,100.78,0.04,100.75999999999999,100.79231831606641,55811,16029,71840,0,0,buyer_heavy,Buyer-Heavy (70%)
6425,100.74,100.78,0.04,100.75999999999999,100.79838847028857,55809,16021,71830,8,41,buyer_heavy,Buyer-Heavy (70%)
6426,100.74,100.78,0.04,100.75999999999999,100.82280179387944,55806,16022,71828,0,0,buyer_heavy,Buyer-Heavy (70%)
6427,100.74,100.78,0.04,100.75999999999999,100.84894135465471,55802,16024,71826,0,0,buyer_heavy,Buyer-Heavy (70%)
6428,100.77,100.78,0.01,100.775,100.84123734178687,55802,16016,71818,8,49,buyer_heavy,Buyer-Heavy (70%)
6429,100.77,100.78,0.01,100.775,100.81148343203088,55799,16017,71816,0,0,buyer_heavy,Buyer-Heavy (70%)
6430,100.77,100.78,0.01,100.775,100.82099733024502,55797,16017,71814,0,0,buyer_heavy,Buyer-Heavy (70%)
6431,100.77,100.78,0.01,100.775,100.80269100794656,55795,16013,71808,5,23,buyer_heavy,Buyer-Heavy (70%)
6432,100.77,100.78,0.01,100.775,100.80440198458712,55792,16015,71807,0,0,buyer_heavy,Buyer-Heavy (70%)
6433,100.77,100.78,0.01,100.775,100.77373215479858,55791,16014,71805,2,14,buyer_heavy,Buyer-Heavy (70%)
6434,100.77,100.78,0.01,100.775,100.7868140444878,55788,16005,71793,11,43,buyer_heavy,Buyer-Heavy (70%)
6435,100.75,100.78,0.03,100.765,100.78857550541102,55784,16005,71789,3,21,buyer_heavy,Buyer-Heavy (70%)
6436,100.75,100.78,0.03,100.765,100.77927209745278,55781,16006,71787,0,0,buyer_heavy,Buyer-Heavy (70%)
6437,100.75,100.78,0.03,100.765,100.75782972478376,55778,16007,71785,0,0,buyer_heavy,Buyer-Heavy (70%)
6438,100.75,100.78,0.03,100.765,100.77105432431964,55775,16008,71783,0,0,buyer_heavy,Buyer-Heavy (70%)
6439,100.75,100.78,0.03,100.765,100.78539554059455,55772,16009,71781,0,0,buyer_heavy,Buyer-Heavy (70%)
6440,100.75,100.78,0.03,100.765,100.79663250401356,55770,16007,71777,4,23,buyer_heavy,Buyer-Heavy (70%)
6441,100.75,100.78,0.03,100.765,100.79172826063906,55767,16007,71774,2,3,buyer_heavy,Buyer-Heavy (70%)
6442,100.75,100.78,0.03,100.765,100.80435900947995,55766,16006,71772,0,0,buyer_heavy,Buyer-Heavy (70%)
6443,100.71,100.78,0.07,100.745,100.78278274338078,55763,16006,71769,3,14,buyer_heavy,Buyer-Heavy (70%)
6444,100.7,100.78,0.08,100.74000000000001,100.78686134922668,55758,16008,71766,3,13,buyer_heavy,Buyer-Heavy (70%)
6445,100.7,100.78,0.08,100.74000000000001,100.79481291786664,55752,16006,71758,7,30,buyer_heavy,Buyer-Heavy (70%)
6446,100.77,100.78,0.01,100.775,100.81788784280147,55749,16004,71753,4,16,buyer_heavy,Buyer-Heavy (70%)
6447,100.77,100.78,0.01,100.775,100.81953243858173,55745,16004,71749,1,7,buyer_heavy,Buyer-Heavy (70%)
6448,100.77,100.78,0.01,100.775,100.81979415042841,55742,16005,71747,0,0,buyer_heavy,Buyer-Heavy (70%)
6449,100.77,100.78,0.01,100.775,100.83499159975939,55739,15998,71737,8,49,buyer_heavy,Buyer-Heavy (70%)
6450,100.77,100.78,0.01,100.775,100.84642423564314,55738,15996,71734,1,9,buyer_heavy,Buyer-Heavy (70%)
6451,100.77,100.78,0.01,100.775,100.86668542350236,55735,15994,71729,3,8,buyer_heavy,Buyer-Heavy (70%)
6452,100.77,100.78,0.01,100.775,100.89668236424919,55733,15993,71726,1,2,buyer_heavy,Buyer-Heavy (70%)
6453,100.77,100.78,0.01,100.775,100.90699887478877,55732,15988,71720,6,21,buyer_heavy,Buyer-Heavy (70%)
6454,100.77,100.78,0.01,100.775,100.89194238410909,55728,15987,71715,3,9,buyer_heavy,Buyer-Heavy (70%)
6455,100.77,100.78,0.01,100.775,100.88559632638948,55726,15980,71706,10,51,buyer_heavy,Buyer-Heavy (70%)
6456,100.77,100.78,0.01,100.775,100.83405523490683,55722,15982,71704,0,0,buyer_heavy,Buyer-Heavy (70%)
6457,100.77,100.78,0.01,100.775,100.83151659293891,55718,15983,71701,2,3,buyer_heavy,Buyer-Heavy (70%)
6458,100.77,100.78,0.01,100.775,100.84701431751978,55715,15981,71696,4,25,buyer_heavy,Buyer-Heavy (70%)
6459,100.77,100.78,0.01,100.775,100.83600317587249,55711,15975,71686,8,26,buyer_heavy,Buyer-Heavy (70%)
6460,100.77,100.78,0.01,100.775,100.83672371190123,55708,15976,71684,0,0,buyer_heavy,Buyer-Heavy (70%)
6461,100.77,100.78,0.01,100.775,100.82588566717001,55706,15976,71682,0,0,buyer_heavy,Buyer-Heavy (70%)
6462,100.77,100.78,0.01,100.775,100.80777937350322,55703,15975,71678,2,7,buyer_heavy,Buyer-Heavy (70%)
6463,100.76,100.78,0.02,100.77000000000001,100.80532606629377,55699,15974,71673,4,12,buyer_heavy,Buyer-Heavy (70%)
6464,100.69,100.78,0.09,100.735,100.8027629462698,55691,15973,71664,9,47,buyer_heavy,Buyer-Heavy (70%)
6465,100.76,100.78,0.02,100.77000000000001,100.83581854177585,55690,15966,71656,7,22,buyer_heavy,Buyer-Heavy (70%)
6466,100.76,100.78,0.02,100.77000000000001,100.8306942528948,55688,15964,71652,2,7,buyer_heavy,Buyer-Heavy (70%)
6467,100.76,100.78,0.02,100.77000000000001,100.8395085921752,55686,15960,71646,5,19,buyer_heavy,Buyer-Heavy (70%)
6468,100.76,100.78,0.02,100.77000000000001,100.8411821280136,55685,15959,71644,0,0,buyer_heavy,Buyer-Heavy (70%)
6469,100.77,100.78,0.01,100.775,100.83013092647805,55685,15950,71635,8,32,buyer_heavy,Buyer-Heavy (70%)
6470,100.77,100.78,0.01,100.775,100.84699477528193,55685,15948,71633,2,11,buyer_heavy,Buyer-Heavy (70%)
6471,100.66,100.79,0.13,100.725,100.8148986342254,55674,15942,71616,15,58,buyer_heavy,Buyer-Heavy (70%)
6472,100.71,100.79,0.08,100.75,100.84425823921937,55672,15939,71611,4,17,buyer_heavy,Buyer-Heavy (70%)
6473,100.78,100.79,0.01,100.785,100.80638170728609,55671,15936,71607,4,14,buyer_heavy,Buyer-Heavy (70%)
6474,100.64,100.79,0.15,100.715,100.82039985849231,55664,15934,71598,8,43,buyer_heavy,Buyer-Heavy (70%)
6475,100.62,100.79,0.17,100.70500000000001,100.81433215569578,55653,15935,71588,9,32,buyer_heavy,Buyer-Heavy (70%)
6476,100.62,100.79,0.17,100.70500000000001,100.8063581691346,55650,15936,71586,0,0,buyer_heavy,Buyer-Heavy (70%)
6477,100.62,100.79,0.17,100.70500000000001,100.77645136292242,55648,15934,71582,3,13,buyer_heavy,Buyer-Heavy (70%)
6478,100.69,100.79,0.1,100.74000000000001,100.76434418886944,55647,15933,71580,0,0,buyer_heavy,Buyer-Heavy (70%)
6479,100.72,100.79,0.07,100.755,100.78976439976621,55645,15929,71574,5,25,buyer_heavy,Buyer-Heavy (70%)
6480,100.74,100.79,0.05,100.765,100.76764453219232,55644,15928,71572,0,0,buyer_heavy,Buyer-Heavy (70%)
6481,100.62,100.79,0.17,100.70500000000001,100.75128197407099,55636,15927,71563,8,49,buyer_heavy,Buyer-Heavy (70%)
6482,100.62,100.79,0.17,100.70500000000001,100.73521617516325,55636,15922,71558,6,26,buyer_heavy,Buyer-Heavy (70%)
6483,100.72,100.79,0.07,100.755,100.73434130626993,55634,15922,71556,0,0,buyer_heavy,Buyer-Heavy (70%)
6484,100.72,100.79,0.07,100.755,100.72465228778987,55632,15919,71551,3,13,buyer_heavy,Buyer-Heavy (70%)
6485,100.72,100.79,0.07,100.755,100.70691772273872,55632,15911,71543,9,40,buyer_heavy,Buyer-Heavy (70%)
6486,100.63,100.79,0.16,100.71000000000001,100.67184884796929,55630,15909,71539,2,11,buyer_heavy,Buyer-Heavy (70%)
6487,100.63,100.79,0.16,100.71000000000001,100.68125953461976,55628,15906,71534,4,17,buyer_heavy,Buyer-Heavy (70%)
6488,100.67,100.79,0.12,100.73,100.67633075798605,55627,15906,71533,0,0,buyer_heavy,Buyer-Heavy (70%)
6489,100.67,100.79,0.12,100.73,100.66002697146355,55625,15893,71518,14,50,buyer_heavy,Buyer-Heavy (70%)
6490,100.67,100.79,0.12,100.73,100.66269231178765,55622,15894,71516,0,0,buyer_heavy,Buyer-Heavy (70%)
6491,100.67,100.79,0.12,100.73,100.67862480495023,55622,15892,71514,0,0,buyer_heavy,Buyer-Heavy (70%)
6492,100.67,100.79,0.12,100.73,100.69194081506306,55618,15889,71507,7,29,buyer_heavy,Buyer-Heavy (70%)
6493,100.62,100.78,0.16,100.7,100.67432015478275,55612,15889,71501,5,32,buyer_heavy,Buyer-Heavy (70%)
6494,100.62,100.78,0.16,100.7,100.69976789976197,55609,15890,71499,0,0,buyer_heavy,Buyer-Heavy (70%)
6495,100.67,100.79,0.12,100.73,100.71311962747363,55608,15882,71490,8,45,buyer_heavy,Buyer-Heavy (70%)
6496,100.74,100.79,0.05,100.765,100.7480281945289,55606,15882,71488,0,0,buyer_heavy,Buyer-Heavy (70%)
6497,100.62,100.79,0.17,100.70500000000001,100.73553773251597,55601,15883,71484,4,15,buyer_heavy,Buyer-Heavy (70%)
6498,100.72,100.79,0.07,100.755,100.74631715868344,55600,15883,71483,0,0,buyer_heavy,Buyer-Heavy (70%)
6499,100.72,100.79,0.07,100.755,100.75587928883999,55598,15878,71476,5,27,buyer_heavy,Buyer-Heavy (70%)
6500,100.61,100.79,0.18,100.7,100.73362665301222,55592,15877,71469,6,24,buyer_heavy,Buyer-Heavy (70%)
6501,100.66,100.79,0.13,100.725,100.72862185575758,55592,15875,71467,0,0,buyer_heavy,Buyer-Heavy (70%)
6502,100.66,100.79,0.13,100.725,100.7120021876371,55590,15875,71465,0,0,buyer_heavy,Buyer-Heavy (70%)
6503,100.67,100.79,0.12,100.73,100.73904137556781,55591,15871,71462,4,20,buyer_heavy,Buyer-Heavy (70%)
6504,100.67,100.79,0.12,100.73,100.71537682803408,55591,15870,71461,0,0,buyer_heavy,Buyer-Heavy (70%)
6505,100.7,100.79,0.09,100.745,100.7460980919398,55589,15870,71459,0,0,buyer_heavy,Buyer-Heavy (70%)
6506,100.75,100.79,0.04,100.77000000000001,100.75613434839599,55587,15870,71457,0,0,buyer_heavy,Buyer-Heavy (70%)
6507,100.75,100.79,0.04,100.77000000000001,100.75810434700465,55585,15860,71445,11,37,buyer_heavy,Buyer-Heavy (70%)
6508,100.62,100.79,0.17,100.70500000000001,100.74335562768744,55578,15860,71438,5,37,buyer_heavy,Buyer-Heavy (70%)
6509,100.6,100.79,0.19,100.695,100.74214676531356,55570,15859,71429,8,44,buyer_heavy,Buyer-Heavy (70%)
6510,100.61,100.79,0.18,100.7,100.74027663229192,55571,15855,71426,3,14,buyer_heavy,Buyer-Heavy (70%)
6511,100.68,100.79,0.11,100.73500000000001,100.70062536111779,55569,15855,71424,0,0,buyer_heavy,Buyer-Heavy (70%)
6512,100.68,100.79,0.11,100.73500000000001,100.68100207371505,55566,15848,71414,9,46,buyer_heavy,Buyer-Heavy (70%)
6513,100.68,100.79,0.11,100.73500000000001,100.65034190165326,55565,15848,71413,0,0,buyer_heavy,Buyer-Heavy (70%)
6514,100.61,100.79,0.18,100.7,100.68111802345437,55563,15843,71406,5,22,buyer_heavy,Buyer-Heavy (70%)
6515,100.61,100.79,0.18,100.7,100.66262621067851,55561,15841,71402,2,14,buyer_heavy,Buyer-Heavy (70%)
6516,100.61,100.79,0.18,100.7,100.62717659969037,55559,15841,71400,0,0,buyer_heavy,Buyer-Heavy (70%)
6517,100.63,100.7,0.07,100.66499999999999,100.63636790185262,55556,15843,71399,0,0,buyer_heavy,Buyer-Heavy (70%)
6518,100.63,100.79,0.16,100.71000000000001,100.63791427855189,55554,15841,71395,3,17,buyer_heavy,Buyer-Heavy (70%)
6519,100.64,100.79,0.15,100.715,100.65807563106824,55553,15838,71391,3,12,buyer_heavy,Buyer-Heavy (70%)
6520,100.61,100.74,0.13,100.675,100.61523587610502,55548,15839,71387,3,16,buyer_heavy,Buyer-Heavy (70%)
6521,100.61,100.79,0.18,100.7,100.58317907810837,55547,15831,71378,8,45,buyer_heavy,Buyer-Heavy (70%)
6522,100.61,100.79,0.18,100.7,100.63275098594174,55544,15826,71370,6,29,buyer_heavy,Buyer-Heavy (70%)
6523,100.64,100.79,0.15,100.715,100.65789499689761,55545,15815,71360,10,42,buyer_heavy,Buyer-Heavy (70%)
6524,100.64,100.71,0.07,100.675,100.66936296635527,55543,15815,71358,0,0,buyer_heavy,Buyer-Heavy (70%)
6525,100.6,100.71,0.11,100.655,100.64167717992986,55535,15815,71350,7,30,buyer_heavy,Buyer-Heavy (70%)
6526,100.6,100.71,0.11,100.655,100.64647814228147,55531,15816,71347,3,14,buyer_heavy,Buyer-Heavy (70%)
6527,100.6,100.71,0.11,100.655,100.66134667636369,55530,15816,71346,0,0,buyer_heavy,Buyer-Heavy (70%)
6528,100.59,100.71,0.12,100.65,100.65856100608048,55524,15814,71338,7,23,buyer_heavy,Buyer-Heavy (70%)
6529,100.59,100.79,0.2,100.69,100.66512253384414,55521,15809,71330,7,25,buyer_heavy,Buyer-Heavy (70%)
6530,100.61,100.7,0.09,100.655,100.6470578032789,55519,15810,71329,0,0,buyer_heavy,Buyer-Heavy (70%)
6531,100.61,100.7,0.09,100.655,100.61709294117026,55518,15810,71328,0,0,buyer_heavy,Buyer-Heavy (70%)
6532,100.61,100.7,0.09,100.655,100.61956929115131,55517,15810,71327,0,0,buyer_heavy,Buyer-Heavy (70%)
6533,100.61,100.79,0.18,100.7,100.6240541835682,55516,15799,71315,11,47,buyer_heavy,Buyer-Heavy (70%)
6534,100.61,100.79,0.18,100.7,100.63414952728452,55514,15796,71310,5,30,buyer_heavy,Buyer-Heavy (70%)
6535,100.61,100.79,0.18,100.7,100.63907024148395,55513,15795,71308,0,0,buyer_heavy,Buyer-Heavy (70%)
6536,100.66,100.79,0.13,100.725,100.66277712524334,55510,15791,71301,6,31,buyer_heavy,Buyer-Heavy (70%)
6537,100.66,100.79,0.13,100.725,100.64230854942716,55508,15791,71299,0,0,buyer_heavy,Buyer-Heavy (70%)
6538,100.66,100.79,0.13,100.725,100.69466381634578,55507,15783,71290,9,38,buyer_heavy,Buyer-Heavy (70%)
6539,100.66,100.77,0.11,100.715,100.7062779197383,55507,15783,71290,0,0,buyer_heavy,Buyer-Heavy (70%)
6540,100.66,100.71,0.05,100.685,100.70161246284361,55504,15784,71288,0,0,buyer_heavy,Buyer-Heavy (70%)
6541,100.66,100.71,0.05,100.685,100.70590696838275,55503,15784,71287,0,0,buyer_heavy,Buyer-Heavy (70%)
6542,100.66,100.79,0.13,100.725,100.7052323326199,55501,15783,71284,4,16,buyer_heavy,Buyer-Heavy (70%)
6543,100.66,100.79,0.13,100.725,100.7464695919824,55500,15775,71275,9,45,buyer_heavy,Buyer-Heavy (70%)
6544,100.59,100.79,0.2,100.69,100.73496957585714,55490,15775,71265,8,34,buyer_heavy,Buyer-Heavy (70%)
6545,100.59,100.79,0.2,100.69,100.69568472204956,55491,15773,71264,0,0,buyer_heavy,Buyer-Heavy (70%)
6546,100.59,100.79,0.2,100.69,100.70528069110539,55491,15772,71263,0,0,buyer_heavy,Buyer-Heavy (70%)
6547,100.65,100.79,0.14,100.72,100.72180197826833,55491,15771,71262,0,0,buyer_heavy,Buyer-Heavy (70%)
6548,100.65,100.8,0.15,100.725,100.70886646525119,55491,15769,71260,3,19,buyer_heavy,Buyer-Heavy (70%)
6549,100.65,100.8,0.15,100.725,100.72162985752227,55489,15766,71255,5,23,buyer_heavy,Buyer-Heavy (70%)
6550,100.65,100.8,0.15,100.725,100.72655127381401,55488,15765,71253,0,0,buyer_heavy,Buyer-Heavy (70%)
6551,100.65,100.79,0.14,100.72,100.72608466304406,55486,15766,71252,0,0,buyer_heavy,Buyer-Heavy (70%)
6552,100.65,100.8,0.15,100.725,100.7071549609331,55483,15765,71248,3,12,buyer_heavy,Buyer-Heavy (70%)
6553,100.65,100.8,0.15,100.725,100.74020085515366,55481,15765,71246,0,0,buyer_heavy,Buyer-Heavy (70%)
6554,100.65,100.8,0.15,100.725,100.76153037620367,55480,15765,71245,0,0,buyer_heavy,Buyer-Heavy (70%)
6555,100.65,100.8,0.15,100.725,100.76180312958417,55479,15765,71244,0,0,buyer_heavy,Buyer-Heavy (70%)
6556,100.73,100.8,0.07,100.765,100.79827427339049,55477,15766,71243,0,0,buyer_heavy,Buyer-Heavy (70%)
6557,100.73,100.8,0.07,100.765,100.79569135267562,55475,15761,71236,6,39,buyer_heavy,Buyer-Heavy (70%)
6558,100.73,100.8,0.07,100.765,100.78695797840794,55474,15754,71228,7,43,buyer_heavy,Buyer-Heavy (70%)
6559,100.73,100.8,0.07,100.765,100.7976358308923,55471,15755,71226,0,0,buyer_heavy,Buyer-Heavy (70%)
6560,100.73,100.75,0.02,100.74000000000001,100.74182974513455,55468,15756,71224,0,0,buyer_heavy,Buyer-Heavy (70%)
6561,100.73,100.75,0.02,100.74000000000001,100.76698265289083,55465,15757,71222,0,0,buyer_heavy,Buyer-Heavy (70%)
6562,100.73,100.75,0.02,100.74000000000001,100.76781812700976,55463,15756,71219,2,12,buyer_heavy,Buyer-Heavy (70%)
6563,100.73,100.75,0.02,100.74000000000001,100.71757008608314,55461,15756,71217,0,0,buyer_heavy,Buyer-Heavy (70%)
6564,100.73,100.75,0.02,100.74000000000001,100.73935656029215,55459,15757,71216,0,0,buyer_heavy,Buyer-Heavy (70%)
6565,100.73,100.8,0.07,100.765,100.72637539473294,55455,15755,71210,5,26,buyer_heavy,Buyer-Heavy (70%)
6566,100.73,100.8,0.07,100.765,100.73479552458018,55453,15755,71208,0,0,buyer_heavy,Buyer-Heavy (70%)
6567,100.64,100.8,0.16,100.72,100.72843619013607,55446,15755,71201,6,29,buyer_heavy,Buyer-Heavy (70%)
6568,100.72,100.8,0.08,100.75999999999999,100.7310074170971,55444,15755,71199,0,0,buyer_heavy,Buyer-Heavy (70%)
6569,100.72,100.74,0.02,100.72999999999999,100.70639258725264,55442,15756,71198,0,0,buyer_heavy,Buyer-Heavy (70%)
6570,100.72,100.74,0.02,100.72999999999999,100.73169829606609,55440,15756,71196,0,0,buyer_heavy,Buyer-Heavy (70%)
6571,100.72,100.8,0.08,100.75999999999999,100.7331415179989,55437,15754,71191,4,25,buyer_heavy,Buyer-Heavy (70%)
6572,100.72,100.8,0.08,100.75999999999999,100.72359786450693,55437,15747,71184,6,35,buyer_heavy,Buyer-Heavy (70%)
6573,100.72,100.8,0.08,100.75999999999999,100.74366453373307,55434,15748,71182,0,0,buyer_heavy,Buyer-Heavy (70%)
6574,100.72,100.8,0.08,100.75999999999999,100.72987030646672,55431,15746,71177,4,20,buyer_heavy,Buyer-Heavy (70%)
6575,100.65,100.8,0.15,100.725,100.71686616829516,55425,15746,71171,5,26,buyer_heavy,Buyer-Heavy (70%)
6576,100.65,100.8,0.15,100.725,100.72836775914581,55423,15740,71163,8,45,buyer_heavy,Buyer-Heavy (70%)
6577,100.65,100.8,0.15,100.725,100.73023766814133,55420,15729,71149,13,42,buyer_heavy,Buyer-Heavy (70%)
6578,100.65,100.8,0.15,100.725,100.72780568184554,55417,15723,71140,8,29,buyer_heavy,Buyer-Heavy (70%)
6579,100.69,100.8,0.11,100.745,100.7689641156987,55416,15720,71136,3,14,buyer_heavy,Buyer-Heavy (70%)
6580,100.69,100.77,0.08,100.72999999999999,100.74861786082347,55413,15722,71135,0,0,buyer_heavy,Buyer-Heavy (70%)
6581,100.63,100.77,0.14,100.69999999999999,100.73548080644284,55410,15721,71131,4,22,buyer_heavy,Buyer-Heavy (70%)
6582,100.72,100.77,0.05,100.745,100.7496859581643,55407,15722,71129,0,0,buyer_heavy,Buyer-Heavy (70%)
6583,100.72,100.77,0.05,100.745,100.7837889661707,55404,15723,71127,0,0,buyer_heavy,Buyer-Heavy (70%)
6584,100.72,100.8,0.08,100.75999999999999,100.7601748290796,55403,15711,71114,12,36,buyer_heavy,Buyer-Heavy (70%)
6585,100.72,100.8,0.08,100.75999999999999,100.75516438939574,55401,15707,71108,4,15,buyer_heavy,Buyer-Heavy (70%)
6586,100.72,100.8,0.08,100.75999999999999,100.72126553583672,55400,15706,71106,0,0,buyer_heavy,Buyer-Heavy (70%)
6587,100.72,100.8,0.08,100.75999999999999,100.71925923442407,55399,15705,71104,0,0,buyer_heavy,Buyer-Heavy (70%)
6588,100.72,100.8,0.08,100.75999999999999,100.74021645424314,55397,15699,71096,8,44,buyer_heavy,Buyer-Heavy (70%)
6589,100.72,100.8,0.08,100.75999999999999,100.72300713220731,55395,15700,71095,0,0,buyer_heavy,Buyer-Heavy (70%)
6590,100.72,100.8,0.08,100.75999999999999,100.75874308482449,55392,15693,71085,9,42,buyer_heavy,Buyer-Heavy (70%)
6591,100.72,100.8,0.08,100.75999999999999,100.73870557315338,55391,15681,71072,12,49,buyer_heavy,Buyer-Heavy (70%)
6592,100.72,100.8,0.08,100.75999999999999,100.73095835566713,55388,15682,71070,0,0,buyer_heavy,Buyer-Heavy (70%)
6593,100.72,100.8,0.08,100.75999999999999,100.72133597475252,55387,15681,71068,0,0,buyer_heavy,Buyer-Heavy (70%)
6594,100.72,100.8,0.08,100.75999999999999,100.6907027827912,55387,15680,71067,0,0,buyer_heavy,Buyer-Heavy (70%)
6595,100.72,100.8,0.08,100.75999999999999,100.69273830719939,55385,15675,71060,7,39,buyer_heavy,Buyer-Heavy (70%)
6596,100.72,100.8,0.08,100.75999999999999,100.66898786622974,55383,15675,71058,0,0,buyer_heavy,Buyer-Heavy (70%)
6597,100.65,100.8,0.15,100.725,100.69720941950423,55375,15675,71050,7,47,buyer_heavy,Buyer-Heavy (70%)
6598,100.68,100.8,0.12,100.74000000000001,100.73004471990116,55373,15675,71048,0,0,buyer_heavy,Buyer-Heavy (70%)
6599,100.68,100.8,0.12,100.74000000000001,100.73717667133897,55370,15671,71041,6,29,buyer_heavy,Buyer-Heavy (70%)
6600,100.68,100.8,0.12,100.74000000000001,100.71459899656553,55368,15664,71032,8,35,buyer_heavy,Buyer-Heavy (70%)
6601,100.68,100.78,0.1,100.73,100.66701786331834,55365,15665,71030,0,0,buyer_heavy,Buyer-Heavy (70%)
6602,100.68,100.69,0.01,100.685,100.65600031649154,55363,15665,71028,0,0,buyer_heavy,Buyer-Heavy (70%)
6603,100.68,100.8,0.12,100.74000000000001,100.64420722347171,55360,15651,71011,16,46,buyer_heavy,Buyer-Heavy (70%)
6604,100.68,100.8,0.12,100.74000000000001,100.62031357910955,55359,15650,71009,0,0,buyer_heavy,Buyer-Heavy (70%)
6605,100.68,100.8,0.12,100.74000000000001,100.62002049657177,55357,15642,70999,9,35,buyer_heavy,Buyer-Heavy (70%)
6606,100.68,100.8,0.12,100.74000000000001,100.62245476720845,55353,15638,70991,7,46,buyer_heavy,Buyer-Heavy (70%)
6607,100.65,100.8,0.15,100.725,100.62276582061533,55350,15637,70987,2,10,buyer_heavy,Buyer-Heavy (70%)
6608,100.65,100.8,0.15,100.725,100.6341763121594,55346,15633,70979,8,42,buyer_heavy,Buyer-Heavy (70%)
6609,100.65,100.8,0.15,100.725,100.65013368949074,55345,15632,70977,0,0,buyer_heavy,Buyer-Heavy (70%)
6610,100.65,100.8,0.15,100.725,100.66892175988419,55343,15633,70976,0,0,buyer_heavy,Buyer-Heavy (70%)
6611,100.65,100.8,0.15,100.725,100.6455735773024,55343,15631,70974,0,0,buyer_heavy,Buyer-Heavy (70%)
6612,100.65,100.8,0.15,100.725,100.63781671461545,55340,15632,70972,0,0,buyer_heavy,Buyer-Heavy (70%)
6613,100.65,100.8,0.15,100.725,100.675141461648,55339,15632,70971,0,0,buyer_heavy,Buyer-Heavy (70%)
6614,100.65,100.8,0.15,100.725,100.67060120988978,55337,15633,70970,0,0,buyer_heavy,Buyer-Heavy (70%)
6615,100.65,100.75,0.1,100.7,100.67366215455476,55336,15632,70968,0,0,buyer_heavy,Buyer-Heavy (70%)
6616,100.65,100.8,0.15,100.725,100.63960985532184,55333,15631,70964,3,14,buyer_heavy,Buyer-Heavy (70%)
6617,100.65,100.8,0.15,100.725,100.63294521215431,55331,15631,70962,0,0,buyer_heavy,Buyer-Heavy (70%)
6618,100.65,100.8,0.15,100.725,100.6191623460384,55329,15631,70960,0,0,buyer_heavy,Buyer-Heavy (70%)
6619,100.65,100.8,0.15,100.725,100.6171295494313,55326,15629,70955,4,19,buyer_heavy,Buyer-Heavy (70%)
6620,100.65,100.8,0.15,100.725,100.59645111130527,55325,15628,70953,0,0,buyer_heavy,Buyer-Heavy (70%)
6621,100.65,100.73,0.08,100.69,100.57196303042352,55322,15628,70950,2,10,buyer_heavy,Buyer-Heavy (70%)
6622,100.65,100.8,0.15,100.725,100.59552812091698,55324,15621,70945,5,19,buyer_heavy,Buyer-Heavy (70%)
6623,100.65,100.81,0.16,100.73,100.61944962116056,55323,15617,70940,4,13,buyer_heavy,Buyer-Heavy (70%)
6624,100.65,100.81,0.16,100.73,100.64043500646731,55321,15617,70938,0,0,buyer_heavy,Buyer-Heavy (70%)
6625,100.65,100.81,0.16,100.73,100.62927116666975,55319,15611,70930,7,30,buyer_heavy,Buyer-Heavy (70%)
6626,100.65,100.81,0.16,100.73,100.65525477838123,55318,15607,70925,4,12,buyer_heavy,Buyer-Heavy (70%)
6627,100.65,100.81,0.16,100.73,100.69342040058622,55316,15603,70919,4,24,buyer_heavy,Buyer-Heavy (70%)
6628,100.65,100.81,0.16,100.73,100.69639413983488,55313,15599,70912,6,28,buyer_heavy,Buyer-Heavy (70%)
6629,100.63,100.81,0.18,100.72,100.66358357804077,55307,15599,70906,5,33,buyer_heavy,Buyer-Heavy (70%)
6630,100.61,100.81,0.2,100.71000000000001,100.63436006126665,55300,15597,70897,8,29,buyer_heavy,Buyer-Heavy (70%)
6631,100.61,100.81,0.2,100.71000000000001,100.62219294046992,55298,15589,70887,8,40,buyer_heavy,Buyer-Heavy (70%)
6632,100.61,100.81,0.2,100.71000000000001,100.63089354666343,55298,15580,70878,8,41,buyer_heavy,Buyer-Heavy (70%)
