step,best_bid,best_ask,spread,mid_price,ref_price,num_buy_orders,num_sell_orders,total_orders,num_trades,volume_traded,experiment,experiment_label
2434,99.95,100.03,0.08,99.99000000000001,100.0526760053659,44771,44883,89654,0,0,balanced,Balanced Market
2435,99.95,100.03,0.08,99.99000000000001,100.04845425724395,44771,44881,89652,0,0,balanced,Balanced Market
2436,100.02,100.03,0.01,100.025,100.03626070842672,44769,44881,89650,0,0,balanced,Balanced Market
2437,100.02,100.03,0.01,100.025,100.0366927771475,44770,44880,89650,0,0,balanced,Balanced Market
2438,100.02,100.03,0.01,100.025,100.00728076344346,44771,44878,89649,0,0,balanced,Balanced Market
2439,99.9,100.03,0.13,99.965,100.01941848321167,44763,44877,89640,8,39,balanced,Balanced Market
2440,99.9,100.03,0.13,99.965,100.0467504833589,44764,44876,89640,0,0,balanced,Balanced Market
2441,99.9,100.03,0.13,99.965,100.03859740895419,44765,44875,89640,0,0,balanced,Balanced Market
2442,99.9,100.03,0.13,99.965,100.01662525452181,44766,44874,89640,0,0,balanced,Balanced Market
2443,99.9,100.08,0.18,99.99000000000001,100.0130730654328,44763,44874,89637,2,17,balanced,Balanced Market
2444,99.95,100.08,0.13,100.015,100.00729780217628,44763,44875,89638,0,0,balanced,Balanced Market
2445,99.95,99.97,0.02,99.96000000000001,99.96762823490067,44763,44874,89637,0,0,balanced,Balanced Market
2446,99.95,100.08,0.13,100.015,99.9593335760599,44762,44868,89630,7,35,balanced,Balanced Market
2447,99.95,100.08,0.13,100.015,99.97069771000152,44762,44868,89630,0,0,balanced,Balanced Market
2448,99.95,100.12,0.17,100.035,99.98421233530908,44763,44863,89626,5,20,balanced,Balanced Market
2449,99.9,100.12,0.22,100.01,99.96605865585441,44755,44862,89617,9,48,balanced,Balanced Market
2450,99.9,99.97,0.07,99.935,99.95898180927863,44754,44864,89618,0,0,balanced,Balanced Market
2451,99.9,99.97,0.07,99.935,99.96180564567035,44754,44863,89617,0,0,balanced,Balanced Market
2452,99.9,99.97,0.07,99.935,99.96243797196404,44752,44861,89613,4,16,balanced,Balanced Market
2453,99.9,100.0,0.1,99.95,99.97094037135342,44753,44858,89611,3,25,balanced,Balanced Market
2454,99.97,100.0,0.03,99.985,99.97717805132719,44755,44854,89609,0,0,balanced,Balanced Market
2455,99.9,100.0,0.1,99.95,99.92840404344257,44750,44854,89604,3,19,balanced,Balanced Market
2456,99.93,100.0,0.07,99.965,99.93464409189515,44752,44852,89604,0,0,balanced,Balanced Market
2457,99.93,100.0,0.07,99.965,99.94206130132727,44752,44850,89602,0,0,balanced,Balanced Market
2458,99.9,100.0,0.1,99.95,99.9513613679806,44747,44849,89596,7,39,balanced,Balanced Market
2459,99.9,100.12,0.22,100.01,99.93987285780356,44747,44842,89589,6,35,balanced,Balanced Market
2460,99.9,100.12,0.22,100.01,99.96616099567073,44746,44838,89584,4,26,balanced,Balanced Market
2461,99.9,100.12,0.22,100.01,99.98176350246713,44745,44837,89582,0,0,balanced,Balanced Market
2462,99.9,100.0,0.1,99.95,99.98131496665434,44744,44837,89581,0,0,balanced,Balanced Market
2463,99.9,100.0,0.1,99.95,99.98144555586076,44737,44836,89573,8,42,balanced,Balanced Market
2464,99.9,100.0,0.1,99.95,99.9708373815618,44735,44837,89572,0,0,balanced,Balanced Market
2465,99.9,100.0,0.1,99.95,99.93959951719545,44736,44837,89573,0,0,balanced,Balanced Market
2466,99.9,100.0,0.1,99.95,99.93336224241767,44733,44837,89570,3,12,balanced,Balanced Market
2467,99.93,100.05,0.12,99.99000000000001,99.95803359956442,44732,44833,89565,4,26,balanced,Balanced Market
2468,99.93,100.05,0.12,99.99000000000001,99.93032476153921,44734,44833,89567,0,0,balanced,Balanced Market
2469,99.93,99.99,0.06,99.96000000000001,99.92032033829663,44733,44832,89565,0,0,balanced,Balanced Market
2470,99.93,100.09,0.16,100.01,99.90901435821547,44732,44827,89559,5,30,balanced,Balanced Market
2471,99.93,100.09,0.16,100.01,99.94724642859707,44734,44824,89558,0,0,balanced,Balanced Market
2472,99.93,100.09,0.16,100.01,99.9832465773587,44736,44822,89558,0,0,balanced,Balanced Market
2473,99.9,100.04,0.14,99.97,100.00122858827427,44734,44823,89557,2,10,balanced,Balanced Market
2474,99.9,100.04,0.14,99.97,99.9933967756525,44727,44823,89550,7,31,balanced,Balanced Market
2475,99.95,100.04,0.09,99.995,100.02941030030534,44728,44820,89548,0,0,balanced,Balanced Market
2476,99.95,100.12,0.17,100.035,100.02795526826289,44728,44813,89541,7,38,balanced,Balanced Market
2477,99.9,100.12,0.22,100.01,100.03898805281479,44718,44813,89531,9,45,balanced,Balanced Market
2478,99.9,100.12,0.22,100.01,100.02042595853024,44711,44813,89524,7,34,balanced,Balanced Market
2479,99.89,100.12,0.23,100.005,100.01428209482737,44705,44813,89518,5,32,balanced,Balanced Market
2480,99.89,100.12,0.23,100.005,100.01463331995326,44699,44813,89512,6,33,balanced,Balanced Market
2481,99.93,100.12,0.19,100.025,100.01553830391927,44700,44804,89504,8,46,balanced,Balanced Market
2482,99.93,100.12,0.19,100.025,100.03754596643999,44702,44799,89501,5,26,balanced,Balanced Market
2483,99.93,100.11,0.18,100.02000000000001,100.00672833737346,44700,44799,89499,0,0,balanced,Balanced Market
2484,99.93,100.11,0.18,100.02000000000001,99.97369141779191,44702,44795,89497,0,0,balanced,Balanced Market
2485,99.93,100.07,0.14,100.0,99.98681571585239,44702,44793,89495,0,0,balanced,Balanced Market
2486,99.93,100.12,0.19,100.025,99.98518406993303,44704,44781,89485,10,38,balanced,Balanced Market
2487,99.93,100.12,0.19,100.025,100.02653752302416,44704,44770,89474,10,42,balanced,Balanced Market
2488,99.93,100.12,0.19,100.025,100.07287746114679,44704,44768,89472,0,0,balanced,Balanced Market
2489,100.07,100.12,0.05,100.095,100.10109810574926,44703,44766,89469,3,18,balanced,Balanced Market
2490,100.07,100.12,0.05,100.095,100.08761209964217,44702,44764,89466,3,10,balanced,Balanced Market
2491,100.07,100.12,0.05,100.095,100.07092098993843,44703,44760,89463,3,10,balanced,Balanced Market
2492,99.96,100.12,0.16,100.03999999999999,100.04230172922594,44696,44762,89458,5,26,balanced,Balanced Market
2493,100.0,100.12,0.12,100.06,100.05415479371756,44696,44759,89455,3,19,balanced,Balanced Market
2494,99.89,100.12,0.23,100.005,100.03354338796989,44686,44760,89446,8,44,balanced,Balanced Market
2495,99.98,100.12,0.14,100.05000000000001,100.01838860525906,44688,44751,89439,7,38,balanced,Balanced Market
2496,99.98,100.12,0.14,100.05000000000001,100.02709520816775,44690,44747,89437,0,0,balanced,Balanced Market
2497,99.89,100.07,0.18,99.97999999999999,99.99062220480229,44685,44749,89434,4,27,balanced,Balanced Market
2498,99.89,100.12,0.23,100.005,100.02729824209871,44685,44737,89422,13,47,balanced,Balanced Market
2499,99.89,100.12,0.23,100.005,100.01068958044894,44681,44735,89416,5,27,balanced,Balanced Market
2500,99.89,100.12,0.23,100.005,100.00199406598823,44676,44736,89412,3,12,balanced,Balanced Market
2501,99.89,100.03,0.14,99.96000000000001,99.9915942972988,44668,44738,89406,6,34,balanced,Balanced Market
2502,99.89,100.03,0.14,99.96000000000001,99.98897232803898,44666,44739,89405,0,0,balanced,Balanced Market
2503,99.89,100.03,0.14,99.96000000000001,99.98119960062526,44662,44739,89401,4,24,balanced,Balanced Market
2504,99.89,100.01,0.12,99.95,99.95113097066351,44660,44737,89397,3,18,balanced,Balanced Market
2505,99.89,100.01,0.12,99.95,99.93520439953416,44660,44735,89395,0,0,balanced,Balanced Market
2506,99.89,100.01,0.12,99.95,99.93718845073646,44658,44736,89394,0,0,balanced,Balanced Market
2507,99.89,100.01,0.12,99.95,99.94093006217149,44651,44733,89384,10,47,balanced,Balanced Market
2508,99.89,100.0,0.11,99.945,99.93647846869081,44650,44734,89384,0,0,balanced,Balanced Market
2509,99.89,100.12,0.23,100.005,99.94592915878268,44651,44725,89376,8,39,balanced,Balanced Market
2510,99.89,100.1,0.21,99.995,99.93368338973765,44650,44724,89374,0,0,balanced,Balanced Market
2511,99.89,100.12,0.23,100.005,99.95552574462506,44651,44714,89365,8,27,balanced,Balanced Market
2512,99.89,100.05,0.16,99.97,99.95142225413353,44644,44713,89357,7,34,balanced,Balanced Market
2513,99.89,100.01,0.12,99.95,99.94938410614344,44642,44714,89356,0,0,balanced,Balanced Market
2514,99.89,99.97,0.08,99.93,99.94524968529036,44638,44716,89354,0,0,balanced,Balanced Market
2515,99.89,99.97,0.08,99.93,99.93693346959704,44636,44714,89350,4,22,balanced,Balanced Market
2516,99.91,100.12,0.21,100.015,99.95834163286187,44636,44705,89341,8,36,balanced,Balanced Market
2517,99.98,100.12,0.14,100.05000000000001,99.98771492512223,44637,44704,89341,0,0,balanced,Balanced Market
2518,99.89,100.09,0.2,99.99000000000001,99.99276811572973,44634,44703,89337,4,33,balanced,Balanced Market
2519,99.89,100.12,0.23,100.005,99.99025251467125,44634,44701,89335,4,18,balanced,Balanced Market
2520,99.93,100.12,0.19,100.025,100.02441614132714,44635,44696,89331,4,18,balanced,Balanced Market
2521,99.89,100.11,0.22,100.0,100.0451438210115,44629,44694,89323,6,35,balanced,Balanced Market
2522,99.89,100.11,0.22,100.0,100.02846684757758,44627,44694,89321,2,12,balanced,Balanced Market
2523,99.99,100.12,0.13,100.055,100.04401351239133,44626,44685,89311,9,40,balanced,Balanced Market
2524,99.99,100.07,0.08,100.03,100.04156764963318,44624,44685,89309,0,0,balanced,Balanced Market
2525,99.99,100.12,0.13,100.055,100.03221982807497,44624,44674,89298,10,39,balanced,Balanced Market
2526,99.99,100.12,0.13,100.055,100.03123474623744,44621,44668,89289,8,40,balanced,Balanced Market
2527,99.99,100.12,0.13,100.055,100.02072471834599,44622,44664,89286,6,36,balanced,Balanced Market
2528,99.99,100.12,0.13,100.055,100.00893280235616,44622,44664,89286,0,0,balanced,Balanced Market
2529,99.89,100.12,0.23,100.005,99.99937516754018,44620,44661,89281,4,17,balanced,Balanced Market
2530,99.89,100.12,0.23,100.005,100.02722525538448,44619,44650,89269,11,47,balanced,Balanced Market
2531,99.89,100.12,0.23,100.005,100.00512010018097,44613,44646,89259,8,29,balanced,Balanced Market
2532,99.89,100.02,0.13,99.955,100.00348135094053,44611,44648,89259,0,0,balanced,Balanced Market
2533,99.89,100.12,0.23,100.005,99.998839329655,44610,44645,89255,4,21,balanced,Balanced Market
2534,99.92,100.12,0.2,100.02000000000001,100.01613806944864,44608,44646,89254,0,0,balanced,Balanced Market
2535,99.89,100.12,0.23,100.005,99.99614326551679,44605,44643,89248,5,29,balanced,Balanced Market
2536,100.0,100.12,0.12,100.06,100.00465188869899,44605,44642,89247,0,0,balanced,Balanced Market
2537,99.91,100.12,0.21,100.015,99.9910004684726,44605,44640,89245,3,16,balanced,Balanced Market
2538,99.91,100.12,0.21,100.015,99.99947045524551,44604,44639,89243,0,0,balanced,Balanced Market
2539,99.91,100.12,0.21,100.015,100.01230625561455,44603,44634,89237,5,21,balanced,Balanced Market
2540,99.91,100.08,0.17,99.995,100.02070433023611,44602,44634,89236,0,0,balanced,Balanced Market
2541,99.91,100.08,0.17,99.995,100.00046109114788,44603,44632,89235,0,0,balanced,Balanced Market
2542,99.91,100.05,0.14,99.97999999999999,100.0148852401926,44601,44633,89234,0,0,balanced,Balanced Market
2543,99.93,100.12,0.19,100.025,100.02293969727816,44599,44631,89230,4,21,balanced,Balanced Market
2544,99.89,100.12,0.23,100.005,100.02166007724787,44592,44630,89222,9,44,balanced,Balanced Market
2545,99.99,100.02,0.03,100.005,100.00965632804015,44592,44628,89220,0,0,balanced,Balanced Market
2546,99.99,100.12,0.13,100.055,100.00323922288058,44590,44625,89215,6,35,balanced,Balanced Market
2547,99.99,100.01,0.02,100.0,99.985240416175,44590,44623,89213,0,0,balanced,Balanced Market
2548,99.99,100.12,0.13,100.055,100.01780983551875,44590,44618,89208,4,16,balanced,Balanced Market
2549,99.99,100.12,0.13,100.055,99.98660406329563,44590,44615,89205,1,5,balanced,Balanced Market
2550,99.89,100.12,0.23,100.005,99.98474609165022,44584,44615,89199,8,32,balanced,Balanced Market
2551,99.89,100.12,0.23,100.005,99.98804051799534,44581,44617,89198,0,0,balanced,Balanced Market
2552,99.94,100.13,0.19,100.035,100.01884220427057,44582,44608,89190,9,46,balanced,Balanced Market
2553,99.94,100.13,0.19,100.035,99.9946094156098,44580,44608,89188,0,0,balanced,Balanced Market
2554,99.89,100.13,0.24,100.00999999999999,99.98754103040508,44577,44606,89183,5,18,balanced,Balanced Market
2555,99.89,100.13,0.24,100.00999999999999,99.99072683890712,44573,44608,89181,0,0,balanced,Balanced Market
2556,99.89,100.07,0.18,99.97999999999999,99.99613078135688,44573,44607,89180,0,0,balanced,Balanced Market
2557,99.89,100.13,0.24,100.00999999999999,99.99065811757382,44571,44601,89172,7,31,balanced,Balanced Market
2558,99.89,100.02,0.13,99.955,99.9838060461945,44564,44600,89164,8,30,balanced,Balanced Market
2559,99.89,100.02,0.13,99.955,99.98431109689501,44562,44600,89162,0,0,balanced,Balanced Market
2560,99.89,100.02,0.13,99.955,99.97865271466274,44561,44599,89160,0,0,balanced,Balanced Market
2561,99.89,100.0,0.11,99.945,99.99799839856347,44560,44599,89159,0,0,balanced,Balanced Market
2562,99.89,100.0,0.11,99.945,99.9855534205687,44552,44599,89151,6,30,balanced,Balanced Market
2563,99.89,100.13,0.24,100.00999999999999,99.99246889323918,44552,44589,89141,9,37,balanced,Balanced Market
2564,99.9,100.06,0.16,99.98,99.98426130274402,44550,44589,89139,0,0,balanced,Balanced Market
2565,99.9,100.06,0.16,99.98,99.98065548649033,44549,44590,89139,0,0,balanced,Balanced Market
2566,99.89,100.06,0.17,99.975,99.95779588006685,44541,44591,89132,5,16,balanced,Balanced Market
2567,99.89,100.0,0.11,99.945,99.98031045709858,44532,44589,89121,10,43,balanced,Balanced Market
2568,99.89,99.99,0.1,99.94,99.96331485878119,44532,44587,89119,0,0,balanced,Balanced Market
2569,99.89,99.99,0.1,99.94,99.95838121689884,44527,44586,89113,7,37,balanced,Balanced Market
2570,99.93,100.13,0.2,100.03,99.96706919246651,44528,44577,89105,8,43,balanced,Balanced Market
2571,99.89,100.02,0.13,99.955,99.95364716724458,44520,44577,89097,6,32,balanced,Balanced Market
2572,99.89,100.02,0.13,99.955,99.94101384024931,44521,44575,89096,0,0,balanced,Balanced Market
2573,99.89,99.98,0.09,99.935,99.92430707603293,44519,44575,89094,0,0,balanced,Balanced Market
2574,99.94,100.13,0.19,100.035,99.95598040182585,44517,44565,89082,11,49,balanced,Balanced Market
2575,99.94,100.13,0.19,100.035,99.9708026900283,44516,44564,89080,0,0,balanced,Balanced Market
2576,99.94,100.1,0.16,100.02,99.98228872986375,44514,44565,89079,0,0,balanced,Balanced Market
2577,99.89,100.0,0.11,99.945,99.95737537303951,44510,44564,89074,4,20,balanced,Balanced Market
2578,99.89,99.95,0.06,99.92,99.91798477134245,44508,44565,89073,0,0,balanced,Balanced Market
2579,99.89,99.95,0.06,99.92,99.91631760467374,44502,44565,89067,5,29,balanced,Balanced Market
2580,99.89,100.13,0.24,100.00999999999999,99.94356666781593,44502,44561,89063,6,26,balanced,Balanced Market
2581,99.92,100.13,0.21,100.025,99.94154161485832,44502,44554,89056,7,38,balanced,Balanced Market
2582,99.92,100.13,0.21,100.025,99.94090801556341,44501,44551,89052,4,12,balanced,Balanced Market
2583,99.92,100.11,0.19,100.015,99.93464058030902,44498,44552,89050,0,0,balanced,Balanced Market
2584,99.92,100.13,0.21,100.025,99.95842907212983,44499,44539,89038,11,47,balanced,Balanced Market
2585,99.89,100.13,0.24,100.00999999999999,99.94262161954705,44492,44539,89031,7,37,balanced,Balanced Market
2586,99.91,100.13,0.22,100.02,99.95502764018985,44495,44527,89022,9,35,balanced,Balanced Market
2587,99.91,100.01,0.1,99.96000000000001,99.95635517637645,44494,44527,89021,0,0,balanced,Balanced Market
2588,99.91,99.99,0.08,99.94999999999999,99.9493582257979,44493,44528,89021,0,0,balanced,Balanced Market
2589,99.91,99.99,0.08,99.94999999999999,99.96687713094215,44493,44527,89020,0,0,balanced,Balanced Market
2590,99.91,100.13,0.22,100.02,99.96998313496483,44492,44519,89011,8,39,balanced,Balanced Market
2591,99.91,100.13,0.22,100.02,99.98381147390212,44493,44511,89004,6,42,balanced,Balanced Market
2592,99.91,100.13,0.22,100.02,100.00860788991065,44493,44506,88999,4,22,balanced,Balanced Market
2593,99.99,100.13,0.14,100.06,100.00303692765532,44493,44500,88993,5,21,balanced,Balanced Market
2594,99.99,100.13,0.14,100.06,99.99688793731953,44492,44499,88991,0,0,balanced,Balanced Market
2595,99.99,100.13,0.14,100.06,100.0022519759786,44492,44497,88989,0,0,balanced,Balanced Market
2596,99.99,100.13,0.14,100.06,100.03730818129367,44492,44496,88988,0,0,balanced,Balanced Market
2597,99.99,100.02,0.03,100.005,100.01155092338699,44491,44495,88986,0,0,balanced,Balanced Market
2598,100.01,100.02,0.01,100.015,100.03228499274387,44491,44494,88985,0,0,balanced,Balanced Market
2599,100.01,100.02,0.01,100.015,100.05933565840361,44490,44493,88983,0,0,balanced,Balanced Market
2600,100.01,100.13,0.12,100.07,100.0699634347709,44487,44490,88977,5,21,balanced,Balanced Market
2601,100.01,100.1,0.09,100.055,100.08485413549235,44486,44490,88976,0,0,balanced,Balanced Market
2602,100.01,100.1,0.09,100.055,100.0832661383901,44485,44490,88975,0,0,balanced,Balanced Market
2603,100.09,100.13,0.04,100.11,100.1106083743233,44486,44485,88971,3,18,balanced,Balanced Market
2604,100.09,100.13,0.04,100.11,100.1133498646573,44486,44484,88970,0,0,balanced,Balanced Market
2605,99.99,100.13,0.14,100.06,100.1223224589181,44479,44486,88965,6,30,balanced,Balanced Market
2606,100.06,100.13,0.07,100.095,100.16277954650364,44478,44485,88963,0,0,balanced,Balanced Market
2607,99.91,100.13,0.22,100.02,100.15169590025502,44471,44483,88954,7,29,balanced,Balanced Market
2608,99.91,100.13,0.22,100.02,100.15894478181603,44469,44475,88944,9,30,balanced,Balanced Market
2609,99.89,100.13,0.24,100.00999999999999,100.17209877790422,44459,44474,88933,10,49,balanced,Balanced Market
2610,99.89,100.13,0.24,100.00999999999999,100.12647160820248,44453,44472,88925,7,35,balanced,Balanced Market
2611,100.03,100.13,0.1,100.08,100.12995351435562,44452,44469,88921,2,5,balanced,Balanced Market
2612,100.03,100.13,0.1,100.08,100.14070882398681,44454,44461,88915,4,16,balanced,Balanced Market
2613,100.03,100.13,0.1,100.08,100.13512986996845,44454,44460,88914,0,0,balanced,Balanced Market
2614,100.03,100.13,0.1,100.08,100.09754129691414,44452,44460,88912,0,0,balanced,Balanced Market
2615,100.03,100.13,0.1,100.08,100.0669328219355,44450,44454,88904,7,34,balanced,Balanced Market
2616,100.03,100.13,0.1,100.08,100.04272906606401,44448,44455,88903,0,0,balanced,Balanced Market
2617,99.89,100.07,0.18,99.97999999999999,100.0507661066713,44440,44455,88895,7,35,balanced,Balanced Market
2618,99.96,100.07,0.11,100.01499999999999,100.03875890242006,44438,44456,88894,0,0,balanced,Balanced Market
2619,99.96,100.13,0.17,100.04499999999999,100.04482058379709,44437,44450,88887,7,42,balanced,Balanced Market
2620,99.96,100.06,0.1,100.00999999999999,100.04585085155075,44435,44451,88886,0,0,balanced,Balanced Market
2621,99.96,100.13,0.17,100.04499999999999,100.04883477593685,44434,44445,88879,7,32,balanced,Balanced Market
2622,99.89,100.13,0.24,100.00999999999999,100.01520535850129,44429,44443,88872,5,29,balanced,Balanced Market
2623,100.02,100.05,0.03,100.035,100.02619954630524,44428,44444,88872,0,0,balanced,Balanced Market
2624,100.02,100.03,0.01,100.025,100.01746867336398,44427,44444,88871,0,0,balanced,Balanced Market
2625,100.02,100.03,0.01,100.025,100.02651028875455,44426,44443,88869,0,0,balanced,Balanced Market
2626,99.89,100.03,0.14,99.96000000000001,99.99670543454866,44412,44444,88856,12,49,balanced,Balanced Market
2627,99.89,100.03,0.14,99.96000000000001,99.97104289155618,44411,44442,88853,3,22,balanced,Balanced Market
2628,99.89,100.03,0.14,99.96000000000001,99.97896713894845,44410,44441,88851,0,0,balanced,Balanced Market
2629,99.89,100.03,0.14,99.96000000000001,99.9815616526874,44401,44441,88842,9,44,balanced,Balanced Market
2630,99.91,100.13,0.22,100.02,99.98849664690486,44400,44433,88833,8,42,balanced,Balanced Market
2631,99.91,100.13,0.22,100.02,99.96727759496926,44399,44428,88827,5,22,balanced,Balanced Market
2632,99.91,100.13,0.22,100.02,99.9553651973342,44398,44428,88826,0,0,balanced,Balanced Market
2633,99.91,100.09,0.18,100.0,99.9928978431507,44397,44428,88825,0,0,balanced,Balanced Market
2634,99.91,100.13,0.22,100.02,99.99115766364594,44394,44421,88815,10,43,balanced,Balanced Market
2635,99.91,100.13,0.22,100.02,100.0479694356172,44395,44415,88810,4,13,balanced,Balanced Market
2636,99.91,100.13,0.22,100.02,100.04533628631413,44396,44409,88805,6,29,balanced,Balanced Market
2637,100.05,100.13,0.08,100.09,100.05391075816979,44396,44408,88804,0,0,balanced,Balanced Market
2638,100.05,100.13,0.08,100.09,100.04519027683916,44393,44410,88803,0,0,balanced,Balanced Market
2639,100.05,100.13,0.08,100.09,100.01609980283878,44393,44408,88801,0,0,balanced,Balanced Market
2640,100.05,100.13,0.08,100.09,100.03252772310539,44390,44409,88799,0,0,balanced,Balanced Market
2641,100.05,100.11,0.06,100.08,100.05153534011426,44388,44410,88798,0,0,balanced,Balanced Market
2642,99.9,100.11,0.21,100.005,100.03223349671734,44385,44408,88793,4,23,balanced,Balanced Market
2643,99.89,100.11,0.22,100.0,100.03834033431991,44380,44407,88787,5,25,balanced,Balanced Market
2644,99.89,100.11,0.22,100.0,100.04592403645235,44380,44406,88786,0,0,balanced,Balanced Market
2645,99.89,100.11,0.22,100.0,100.01420139323812,44370,44405,88775,11,39,balanced,Balanced Market
2646,99.89,100.06,0.17,99.975,100.0403312358456,44363,44405,88768,7,40,balanced,Balanced Market
2647,99.89,100.13,0.24,100.00999999999999,100.0624737085422,44364,44393,88757,11,36,balanced,Balanced Market
2648,99.89,100.13,0.24,100.00999999999999,100.08737918955919,44363,44386,88749,7,33,balanced,Balanced Market
2649,99.98,100.13,0.15,100.055,100.1298753033345,44361,44387,88748,0,0,balanced,Balanced Market
2650,100.06,100.13,0.07,100.095,100.11345249746319,44360,44379,88739,8,40,balanced,Balanced Market
2651,100.06,100.13,0.07,100.095,100.11639992587178,44358,44373,88731,8,32,balanced,Balanced Market
2652,99.89,100.13,0.24,100.00999999999999,100.08677556693038,44350,44373,88723,6,19,balanced,Balanced Market
2653,99.89,100.06,0.17,99.975,100.05056006883399,44344,44375,88719,4,30,balanced,Balanced Market
2654,100.0,100.06,0.06,100.03,100.03789321791443,44344,44375,88719,0,0,balanced,Balanced Market
2655,99.89,100.06,0.17,99.975,100.03968315114967,44339,44374,88713,6,28,balanced,Balanced Market
2656,100.02,100.06,0.04,100.03999999999999,100.05175395071313,44338,44374,88712,0,0,balanced,Balanced Market
2657,99.89,100.06,0.17,99.975,100.07532113100942,44331,44374,88705,7,33,balanced,Balanced Market
2658,99.96,100.13,0.17,100.04499999999999,100.06231991414958,44332,44364,88696,8,41,balanced,Balanced Market
2659,99.96,100.13,0.17,100.04499999999999,100.04452011228042,44329,44366,88695,0,0,balanced,Balanced Market
2660,99.89,100.13,0.24,100.00999999999999,100.02273492411896,44326,44363,88689,5,19,balanced,Balanced Market
2661,99.89,100.13,0.24,100.00999999999999,99.98995856083822,44321,44359,88680,8,36,balanced,Balanced Market
2662,99.89,100.05,0.16,99.97,99.97988422323378,44315,44362,88677,3,14,balanced,Balanced Market
2663,99.89,100.13,0.24,100.00999999999999,99.96252739145935,44313,44357,88670,6,27,balanced,Balanced Market
2664,99.93,100.13,0.2,100.03,99.97828443814915,44314,44347,88661,9,44,balanced,Balanced Market
2665,99.93,100.13,0.2,100.03,100.03385474590713,44312,44346,88658,3,19,balanced,Balanced Market
2666,99.93,100.02,0.09,99.975,100.01729054759615,44312,44344,88656,0,0,balanced,Balanced Market
2667,99.91,100.02,0.11,99.965,99.98937989951222,44308,44345,88653,2,14,balanced,Balanced Market
2668,99.96,100.13,0.17,100.04499999999999,100.01228788355702,44311,44334,88645,9,30,balanced,Balanced Market
2669,100.0,100.11,0.11,100.055,100.03206417741552,44310,44333,88643,0,0,balanced,Balanced Market
2670,100.0,100.11,0.11,100.055,100.04658918545039,44311,44332,88643,0,0,balanced,Balanced Market
2671,99.89,100.09,0.2,99.99000000000001,100.00685068246912,44297,44333,88630,12,49,balanced,Balanced Market
2672,99.89,100.09,0.2,99.99000000000001,100.0028058609122,44298,44331,88629,0,0,balanced,Balanced Market
2673,99.89,100.02,0.13,99.955,99.99273000049745,44294,44329,88623,6,36,balanced,Balanced Market
2674,99.89,100.02,0.13,99.955,99.99363122858979,44293,44329,88622,0,0,balanced,Balanced Market
2675,99.9,100.02,0.12,99.96000000000001,99.9917193340651,44294,44326,88620,0,0,balanced,Balanced Market
2676,99.91,100.02,0.11,99.965,99.99972903866218,44295,44325,88620,0,0,balanced,Balanced Market
2677,99.89,99.98,0.09,99.935,99.96782582935994,44286,44326,88612,7,28,balanced,Balanced Market
2678,99.89,99.98,0.09,99.935,99.98176813507547,44284,44327,88611,0,0,balanced,Balanced Market
2679,99.89,100.05,0.16,99.97,99.96297726625542,44282,44323,88605,5,29,balanced,Balanced Market
2680,99.89,100.02,0.13,99.955,99.99568720019268,44282,44322,88604,0,0,balanced,Balanced Market
2681,99.92,100.02,0.1,99.97,99.97968611579043,44281,44321,88602,0,0,balanced,Balanced Market
2682,99.93,100.02,0.09,99.975,99.97278158513144,44282,44318,88600,0,0,balanced,Balanced Market
2683,99.89,99.98,0.09,99.935,99.94417891633839,44277,44319,88596,4,16,balanced,Balanced Market
2684,99.89,99.98,0.09,99.935,99.93221785017339,44275,44319,88594,0,0,balanced,Balanced Market
2685,99.92,100.11,0.19,100.015,99.96729016738894,44273,44313,88586,7,43,balanced,Balanced Market
2686,99.92,100.11,0.19,100.015,99.981297513507,44271,44314,88585,0,0,balanced,Balanced Market
2687,99.92,100.08,0.16,100.0,99.9624669764166,44270,44313,88583,0,0,balanced,Balanced Market
2688,99.92,100.08,0.16,100.0,99.97566728954578,44271,44310,88581,0,0,balanced,Balanced Market
2689,99.92,100.08,0.16,100.0,99.96626363452893,44271,44309,88580,0,0,balanced,Balanced Market
2690,99.92,100.08,0.16,100.0,99.97604813001026,44270,44308,88578,0,0,balanced,Balanced Market
2691,99.94,99.99,0.05,99.965,99.97747302186387,44269,44307,88576,0,0,balanced,Balanced Market
2692,99.94,99.99,0.05,99.965,99.99656460063305,44268,44306,88574,0,0,balanced,Balanced Market
2693,99.94,100.11,0.17,100.025,99.99355240574029,44268,44303,88571,2,14,balanced,Balanced Market
2694,99.94,100.13,0.19,100.035,99.98414117464765,44268,44292,88560,10,42,balanced,Balanced Market
2695,99.96,100.13,0.17,100.04499999999999,100.01933929927563,44265,44286,88551,8,43,balanced,Balanced Market
2696,99.96,100.13,0.17,100.04499999999999,100.00626402475845,44263,44278,88541,9,43,balanced,Balanced Market
2697,99.96,100.05,0.09,100.005,99.99837955630667,44261,44279,88540,0,0,balanced,Balanced Market
2698,100.02,100.05,0.03,100.035,100.03421870735218,44262,44276,88538,0,0,balanced,Balanced Market
2699,100.02,100.05,0.03,100.035,100.02318508440418,44262,44274,88536,0,0,balanced,Balanced Market
2700,99.92,100.05,0.13,99.985,100.01621603867389,44255,44275,88530,6,34,balanced,Balanced Market
2701,99.92,100.03,0.11,99.975,100.00652343634388,44256,44272,88528,0,0,balanced,Balanced Market
